district,town_name,display_name,year,census_count,first_census,No_HH,TOT_P,TOT_M,TOT_F,P_06,P_SC,P_ST,P_LIT,TOT_WORK_P,MAINWORK_P,MARGWORK_P,NON_WORK_P,literacy_rate,workforce_rate,dependency_ratio,child_ratio,sc_st_share,household_size,sex_ratio
Jalgaon,varangaon,Varangaon (Ct),2013,2,1991,7917.6,35587.7,18454.7,17133.0,4109.6,5651.3,1053.1,27304.9,11752.6,9516.2,2236.4,23853.7,0.7672566645217309,0.3302433144035721,2.029653012950326,0.1154781005796947,0.18839093282229535,4.49475851268061,0.9283813879391157
Jalgaon,yawal,Yawal (M),2013,3,1991,7706.4,37686.6,19475.2,18211.4,4785.8,2865.2,2690.8,26178.2,13026.2,11186.8,1839.4,24660.4,0.6946288601253496,0.34564540181390735,1.8931384440588968,0.1269894339101962,0.1474264062027352,4.890298972282778,0.935107213276372
Buldana,buldana,Buldana (M),2013,3,1991,14411.0,68322.8,34857.0,33465.8,7649.0,12736.2,1545.6,55147.2,21369.0,19366.0,2003.0,46953.8,0.8071566153611971,0.3127652847951196,2.197285787823483,0.11195384264110955,0.20903417307253216,4.7410172784678375,0.9600883610178731
Buldana,chikhli,Chikhli (M),2013,3,1991,12400.4,59781.2,30913.0,28868.2,6831.2,10215.4,504.0,47598.4,19729.4,17791.4,1938.0,40051.8,0.7962101797889638,0.3300268311776947,2.030056666700457,0.11427003807216984,0.1793105524813821,4.820909002935389,0.9338530715233073
Buldana,deulgaon raja,Deulgaon Raja (M),2013,3,1991,6265.2,32118.0,16618.2,15499.8,4085.6,3742.6000000000004,187.8,24798.0,10627.0,10123.4,503.6,21491.0,0.7720904165888287,0.3308736534030762,2.022301684388821,0.1272059281399838,0.12237374680864314,5.126412564642789,0.9327002924504458
Buldana,jalgaon (jamod),Jalgaon (Jamod) (M),2013,3,1991,5546.4,28674.8,14739.0,13935.8,3564.2,2787.4,553.2,22151.6,9977.8,9168.6,809.2,18697.0,0.7725110550029991,0.3479640660091788,1.873859969131472,0.12429729239611087,0.11649950479166378,5.169984133852589,0.9455051224642106
Buldana,khamgaon,Khamgaon (M),2013,3,1991,19805.2,95291.8,48855.0,46436.8,10280.4,12044.8,1274.8,78791.4,30612.2,27589.0,3023.2,64679.6,0.8268434429825021,0.321246948845546,2.1128700322093805,0.10788336457071857,0.1397769797611127,4.811453557651526,0.9505025074199162
Buldana,lonar,Lonar (M),2013,3,1991,4837.2,24082.8,12459.2,11623.6,3213.2,2757.4,929.2,18206.6,8972.2,7731.0,1241.2,15110.6,0.7560001328749149,0.37255634726859005,1.6841577316600165,0.13342302390087532,0.15308020662049265,4.978665343587199,0.9329330936175677
Buldana,malkapur,Malkapur (M),2013,3,1991,13351.4,69085.6,35352.0,33733.6,8875.8,4726.4,525.2,53642.6,21985.0,17664.8,4320.2,47100.6,0.7764657178920064,0.318228400708686,2.1423970889242665,0.12847539863589516,0.07601584121727246,5.17440867624369,0.9542204118578863
Buldana,mehkar,Mehkar (M),2013,3,1991,9463.4,46754.6,24034.4,22720.2,5973.4,8592.0,488.6,35722.6,16465.0,14994.8,1470.2,30289.6,0.7640446073755309,0.35215786254186754,1.8396355906468265,0.12776069092666817,0.1942183229029871,4.940571042120168,0.9453200412741737
Buldana,nandura,Nandura (M),2013,3,1991,8571.0,43106.6,22181.6,20925.0,5330.0,5025.4,622.2,34643.0,14149.8,12651.4,1498.4,28956.8,0.8036588364658777,0.32825135826068397,2.046445886160935,0.12364695893436273,0.13101474020219642,5.029354801073387,0.9433494427814044
Buldana,shegaon,Shegaon (M),2013,3,1991,12527.0,61121.8,31241.2,29880.6,7155.2,10036.0,1211.4,48878.8,21695.4,19798.6,1896.8,39426.4,0.7996950351593048,0.35495355176058296,1.8172700203729821,0.117064615243661,0.18401617753403857,4.879204917378463,0.9564485359077115
Buldana,sindkhed raja,Sindkhed Raja (M),2013,3,1991,3498.8,16932.6,8797.8,8134.8,2181.4,2613.6,185.0,12301.0,7594.2,7207.4,386.79999999999995,9338.4,0.7264684691069299,0.4484958009992559,1.2296752785020146,0.12882841382894536,0.165278811287103,4.839544986852634,0.924640250971834
Akola,akola,Akola (M),2013,3,1991,88421.8,430876.4,219541.8,211334.6,46239.0,72620.4,8618.6,357613.4,143773.0,136887.6,6885.4,287103.4,0.8299674802333106,0.3336757362436188,1.996921536032496,0.10731383756455447,0.18854362875293237,4.872965716599301,0.9626166862073647
Akola,akot,Akot (M),2013,3,1991,19309.4,95019.2,48918.4,46100.8,10857.8,10937.6,1289.0,75283.8,31880.6,28933.4,2947.2,63138.6,0.7923009244447439,0.3355174533146985,1.9804708819783818,0.11426953710408001,0.12867504672739827,4.920877914383667,0.9424020409498267
Akola,balapur,Balapur (M),2013,3,1991,8146.2,45612.4,23415.4,22197.0,6026.4,3438.3999999999996,449.79999999999995,35769.2,15047.2,13426.6,1620.6,30565.2,0.7841990335961273,0.3298927484631372,2.0312882130894785,0.13212196683358032,0.08524436337487173,5.599224178144411,0.9479658686163807
Akola,karanja,Karanja (M),2013,1,1991,7713.0,48866.0,25162.0,23704.0,8924.0,4434.0,1516.0,29907.0,14145.0,13870.0,275.0,34446.0,0.6120206278393976,0.28946506773625835,2.435206786850477,0.18262186387263127,0.12176155199934514,6.335537404382212,0.9420554804864478
Akola,mangrulpir,Mangrulpir (M),2013,1,1991,4189.0,23736.0,12349.0,11387.0,4332.0,2679.0,919.0,14759.0,6823.0,6591.0,232.0,16681.0,0.6217981125716212,0.287453656892484,2.4448189945771657,0.18250758341759352,0.15158409167509268,5.666268799236095,0.9220989553810025
Akola,murtijapur,Murtijapur (M),2013,3,1991,8444.8,40643.2,20428.2,20215.0,4195.4,6742.6,932.6,33865.6,13786.4,12370.4,1416.0,26856.8,0.8332414770490513,0.33920557436422333,1.948064759473104,0.10322513975277538,0.1888433981576254,4.8128078817733995,0.9895634466081201
Akola,patur,Patur (M),2013,3,1991,4066.6,21206.4,10924.8,10281.6,2406.4,2593.4,270.6,17204.8,6883.0,5019.6,1863.3999999999999,14323.4,0.8113022483778481,0.32457182737286855,2.0809821298852245,0.11347517730496454,0.1350535687339671,5.214774012688733,0.9411247803163446
Akola,risod,Risod (M),2013,1,1991,3463.0,21338.0,10900.0,10438.0,3974.0,2940.0,417.0,11267.0,7330.0,7179.0,151.0,13857.0,0.5280251195051082,0.3435186053050895,1.8904502046384721,0.18624050988846189,0.15732496016496392,6.16170950043315,0.9576146788990826
Akola,telhara,Telhara (M),2013,3,1991,4665.6,21402.0,10956.2,10445.8,2305.8,4174.6,636.8,17392.2,8313.4,7942.4,371.0,13088.6,0.8126436781609195,0.38844033267918887,1.574397959920129,0.10773759461732549,0.22481076534903283,4.587191358024691,0.9534145050291158
Akola,washim,Washim (M),2013,1,1991,8461.0,49140.0,25465.0,23675.0,8503.0,5944.0,843.0,29761.0,14319.0,13993.0,326.0,34495.0,0.6056369556369556,0.2913919413919414,2.4090369439206647,0.17303622303622304,0.1381155881155881,5.80782413426309,0.9297074415864912
Amravati,achalpur,Achalpur (M),2013,3,1991,22478.4,113310.0,58592.2,54717.8,11984.0,14119.0,3882.6,93471.0,38397.4,33329.0,5068.4,74912.6,0.8249139528726502,0.33887035566145973,1.9509810560090006,0.10576295119583444,0.1588703556614597,5.040839205637411,0.933875157444165
Amravati,amravati,Amravati (M.Corp.),2013,3,1991,143223.8,666566.4,339141.0,327425.4,64984.2,116435.8,15751.6,556195.4,218314.4,198123.8,20190.6,448252.0,0.8344185965569222,0.32752085913721424,2.053240647433243,0.09749096264078116,0.19831092596326486,4.654019792799801,0.9654550762072414
Amravati,anjangaon,Anjangaon (M),2013,3,1991,11631.6,57422.0,29497.8,27924.2,6336.8,5709.2,236.4000000000001,45761.4,19544.0,16657.8,2886.2,37878.0,0.7969314896729477,0.3403573543241266,1.9380884158821121,0.11035491623419595,0.10354219637072899,4.936724096426975,0.9466536487466862
Amravati,chandur,Chandur (M),2013,2,1991,4702.6,21938.2,11331.2,10607.0,2513.6,2956.6,735.6,18535.4,7953.0,6012.6,1940.4,14236.0,0.8448915590157807,0.36251834699291646,1.7900163460329435,0.11457640098093735,0.1683000428476356,4.665121422191978,0.9360879695001412
Amravati,chandurbazar,Chandurbazar (M),2013,3,1991,3703.6,18983.8,9637.8,9346.0,1941.8,2974.8,332.6,15622.2,6187.8,4988.8,1199.0,12796.0,0.8229227025147758,0.3259516008386098,2.067940140276027,0.10228721330818909,0.17422223158693204,5.125769521546603,0.9697233808545519
Amravati,chikhaldara,Chikhaldara (M),2013,3,1991,965.6,5247.4,2789.4,2458.0,489.6,929.4,2081.4,4384.0,1316.2,829.0,487.20000000000005,3931.2,0.8354613713458094,0.25082898197202425,2.986780124601124,0.0933033502305904,0.5737698669817434,5.43434134217067,0.8811930881193087
Amravati,daryapur banosa,Daryapur Banosa (M),2013,3,1991,7846.4,36876.2,18756.4,18119.8,3625.4,7161.6,1214.8,29885.0,12684.2,10808.4,1875.8,24192.0,0.8104143051615949,0.3439671115787419,1.907254694817174,0.09831273287377768,0.22714921819493333,4.699760399673735,0.9660595849949882
Amravati,dattapur dhamangaon,Dattapur Dhamangaon (M),2013,3,1991,4871.6,20985.6,10550.4,10435.2,1778.0,3009.6,843.5999999999999,17820.4,7245.6,6446.8,798.8,13740.0,0.8491727660872218,0.3452653247941446,1.8963232858562438,0.0847247636474535,0.18361161939615736,4.30774283602923,0.9890809827115561
Amravati,morshi,Morshi (M),2013,3,1991,8553.2,38078.2,19390.6,18687.6,3743.6,3648.6,1953.0,31256.4,13579.8,11588.0,1991.8,24498.4,0.8208476240998788,0.35662925243315075,1.8040324599773194,0.09831347069977048,0.147107793960849,4.451924425945844,0.9637453198972699
Amravati,shendurjana,Shendurjana (M),2013,3,1991,4804.6,21881.0,11289.8,10591.2,2166.0,2872.4,1204.8,17768.8,9544.2,9196.4,347.79999999999995,12336.8,0.8120652620995383,0.43618664594853984,1.2925965507847696,0.09898999131666743,0.1863351766372652,4.5541772468051445,0.9381211358925757
Amravati,warud,Warud (M),2013,3,1991,10321.4,46377.4,23629.6,22747.8,4273.0,5105.2,3382.6,38640.6,17229.8,15380.2,1849.6,29147.6,0.8331773665621617,0.37151284893072917,1.691696943667367,0.09213539353219456,0.18301586548620663,4.493324548995291,0.962682398347835
Wardha,arvi,Arvi (M),2013,3,1991,9850.2,43271.4,22146.6,21124.8,3990.4,5920.2,2014.0,35824.0,16235.4,14278.6,1956.8,27036.0,0.8278909395120102,0.37519932334058986,1.6652500092390703,0.09221795458432128,0.18335898538064402,4.392946336115003,0.9538619923600011
Wardha,deoli,Deoli (M),2013,3,1991,4758.4,19970.0,10365.0,9605.0,2010.0,2803.6,1389.8,15968.6,8672.8,8149.6,523.1999999999998,11297.2,0.7996294441662494,0.43429143715573354,1.3026012360483352,0.10065097646469705,0.2099849774661993,4.196788836583726,0.9266763145200193
Wardha,hinganghat,Hinganghat (M),2013,3,1991,24295.6,103697.6,53503.4,50194.2,9951.8,15153.0,5811.2,88047.2,35639.2,30024.8,5614.4,68058.4,0.8490765456481152,0.34368394254061807,1.909650048261465,0.09596943420098439,0.20216668466772617,4.268163782742555,0.9381497250642015
Wardha,pulgaon,Pulgaon (M),2013,3,1991,7672.2,33405.6,17292.0,16113.6,3045.8,9620.4,1555.4,27840.8,11532.2,10680.2,852.0,21873.4,0.8334171516152981,0.3452175683118998,1.8967239555332027,0.09117632971717318,0.3345486984218215,4.3541096426057715,0.9318528799444831
Wardha,sindi,Sindi (M),2013,3,1991,2987.6,12819.2,6572.8,6246.4,1252.2,1562.8,797.8000000000002,10340.8,5408.2,4761.8,646.4000000000001,7411.0,0.8066650024962555,0.42188280079880175,1.3703265411782108,0.09768160259610584,0.18414565651522719,4.290801981523631,0.9503407984420642
Wardha,wardha,Wardha (M),2013,3,1991,24335.0,105509.2,52936.6,52572.6,9528.4,16877.4,5724.8,90740.2,35781.0,32312.6,3468.4,69728.2,0.86002168531275,0.33912682495934005,1.9487493362399038,0.09030871241559978,0.21422018174718416,4.335697554961989,0.9931238500394812
Nagpur,chicholi,Chicholi (Ct),2013,3,1991,4161.0,18467.2,9476.2,8991.0,1680.0,6857.0,1386.4,15146.0,6576.0,5677.0,899.0,11891.2,0.8201568185756368,0.35609079882169464,1.8082725060827252,0.09097210188875411,0.4463806099462831,4.438163902907955,0.9487980414090036
Nagpur,digdoh,Digdoh (Ct),2013,3,1991,9895.0,38385.2,20580.6,17804.6,4456.6,7861.8,2469.2,31316.4,14044.8,13562.6,482.20000000000005,24340.4,0.8158456905265572,0.3658910204974834,1.7330542264752793,0.11610203932765756,0.26914018944801643,3.879252147549267,0.865115691476439
Nagpur,kalameshwar,Kalameshwar (M),2013,3,1991,4701.2,20027.4,10246.0,9781.4,1918.6,2104.8,574.0,16750.6,7286.6,6678.8,607.8,12740.8,0.836384153709418,0.36383155077543766,1.7485246891554358,0.09579875570468457,0.13375675324805017,4.26006126095465,0.954655475307437
Nagpur,kamptee,Kamptee (Cantt.),2013,6,1991,2263.6,12323.4,7980.2,4343.2,1227.4,1555.2,112.79999999999995,10560.2,6260.0,5981.8,278.19999999999993,6063.4,0.856922602528523,0.5079766947433338,0.9685942492012779,0.09959913660191182,0.13535225668240908,5.444159745538081,0.5442470113530989
Nagpur,kandri,Kandri (Ct),2013,5,1991,1149.4,5059.8,2482.6,2577.2,444.0,815.0,2321.2,3700.6,2164.4,1093.8,1070.6,2895.4,0.7313727815328669,0.4277639432388632,1.3377379412308261,0.08775050397248903,0.6198268706272975,4.402122846702627,1.038105212277451
Nagpur,kanhan (pipri),Kanhan (Pipri) (Ct),2013,3,1991,4864.2,23165.6,11769.4,11396.2,2546.6,7928.8,836.5999999999999,17385.6,8192.2,6995.4,1196.8,14973.4,0.7504921089891908,0.35363642642538945,1.8277629940675275,0.10993024139240944,0.37838001174154784,4.762468648493072,0.9682906520298402
Nagpur,katol,Katol (M),2013,3,1991,10298.2,44433.4,22616.0,21817.4,4120.4,6190.2,3422.0,36518.6,15343.8,14511.4,832.4000000000001,29089.6,0.8218727353747406,0.34532131234611796,1.8958536998657438,0.09273204391291234,0.21632825757200666,4.314676351207007,0.9646887159533074
Nagpur,khapa,Khapa (M),2013,3,1991,3247.6,14596.4,7419.0,7177.4,1487.6,1770.4,2897.6000000000004,11199.4,5933.2,4941.6,991.5999999999999,8663.2,0.767271381984599,0.40648379052369077,1.4601226993865033,0.10191554081828395,0.31980488339590585,4.4945190294371224,0.9674349642809004
Nagpur,koradi,Koradi (Ct),2013,2,1991,1491.0,6706.9,3464.4,3242.5,681.9,1061.7,209.7,5483.0,2171.0,1855.8,315.2,4536.4,0.81751628919471,0.32369649167275494,2.0895439889451866,0.10167141302240976,0.18956596937482298,4.498256203890007,0.9359485047915945
Nagpur,mahadula,Mahadula (Ct),2013,3,1991,5236.6,22126.8,11487.6,10639.2,2270.6,7564.0,1070.4,17295.8,8455.2,7265.2,1190.0,13671.6,0.7816674801598062,0.38212484408048164,1.6169457848424638,0.10261764014679031,0.3902236202252472,4.22541343619906,0.9261464535673248
Nagpur,mohpa,Mohpa (M),2013,3,1991,1656.2,6970.8,3507.4,3463.4,582.0,732.6,144.4,5711.2,2684.6,2379.4,305.20000000000005,4286.2,0.8193033798129339,0.3851207895793883,1.5965879460627281,0.08349113444654846,0.12581052389969588,4.208911967153726,0.9874550949421224
Nagpur,mowad,Mowad (M),2013,3,1991,2060.6,8785.0,4435.0,4350.0,891.4,639.4,982.0,7032.8,3724.4,3515.4,209.0,5060.6,0.8005463858850314,0.4239499146272055,1.3587691977231233,0.10146841206602163,0.18456459874786568,4.263321362709891,0.9808342728297632
Nagpur,nagpur,Nagpur (M.Corp.),2013,3,1991,551171.8,2476384.8,1258533.0,1217851.8,246528.2,501903.8,185942.2,2059122.4,887029.0,821454.2,65574.8,1589355.8,0.8315034077094966,0.3581951399475558,1.791774338832214,0.09955165287721038,0.2777621636185136,4.492945393795545,0.9676756986110019
Nagpur,narkhed,Narkhed (M),2013,3,1991,4846.8,21045.0,10756.4,10288.6,1904.4,3164.2,1651.6,17058.4,8647.2,7414.4,1232.8,12397.8,0.8105678308386791,0.4108909479686387,1.4337357757424367,0.09049180327868853,0.22883345212639578,4.342040108937856,0.9565096128816333
Nagpur,ramtek,Ramtek (M),2013,3,1991,4994.6,22268.8,11274.4,10994.4,2066.2,3021.6,1327.6,18258.2,8615.4,7345.0,1270.4,13653.4,0.8199004885759449,0.38688209512861044,1.5847668129164054,0.0927845236384538,0.19530464147147578,4.458575261282184,0.9751649755197616
Nagpur,savner,Savner (M),2013,3,1991,7782.2,33655.2,17130.8,16524.4,3225.2,4549.4,1577.6,27453.2,11836.2,10813.2,1023.0,21819.0,0.8157194133447433,0.3516900805819012,1.8434125817407612,0.09583065915519742,0.1820521048753239,4.3246382770938805,0.9646017699115046
Nagpur,sillewada,Sillewada (Ct),2013,3,1991,1433.8,7047.4,3734.4,3313.0,728.8,1781.0,371.4,5304.6,2468.0,2017.4,450.6,4579.4,0.7527031245565742,0.35020007378607715,1.855510534846029,0.1034140250305077,0.3054176008173227,4.915190403124564,0.8871572407883461
Nagpur,tekadi,Tekadi (Ct),2013,3,1991,2364.4,13053.2,6663.6,6389.6,1439.6,1829.2,840.2,9758.6,4026.0,3064.8,961.2,9027.2,0.7476021205528146,0.3084301167529801,2.242225534028813,0.11028713265712621,0.20450157815708025,5.5207240737607854,0.9588810852992377
Nagpur,totaladoh,Totaladoh (Ct),2013,2,1991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.0,0.0,,,,,,,
Nagpur,umred,Umred (M),2013,3,1991,12723.2,54849.8,27856.4,26993.4,5425.6,8240.6,7566.4,43859.8,20374.4,17852.2,2522.2,34475.4,0.7996346385948536,0.37145805454167563,1.6920940003141196,0.09891740717377275,0.28818701253240664,4.3110066649899395,0.9690196866788242
Nagpur,wadi,Wadi (Ct),2013,3,1991,13531.6,56774.0,29450.2,27323.8,6500.8,15302.6,2302.6,46740.8,19962.6,17573.2,2389.4,36811.4,0.8232782611758904,0.3516151759608271,1.8440183142476434,0.11450311762426463,0.31009264804311837,4.195660527949393,0.9277967552003042
Nagpur,walani,Walani (Ct),2013,3,1991,1721.8,9128.4,4798.0,4330.4,966.4000000000001,2387.0,391.4,7120.6,2880.4,2639.4,241.0,6248.0,0.7800490776039614,0.31554270189737527,2.169143174559089,0.1058674028307261,0.30436878313833754,5.301661052387037,0.9025427261358899
Bhandara,bhandara,Bhandara (M),2013,3,1991,21038.8,93171.4,46980.2,46191.2,8541.2,15323.6,4112.6,78047.4,30978.2,27070.6,3907.6,62193.2,0.8376755098667616,0.3324861491831185,2.007644085195395,0.09167190790306898,0.208606933028805,4.4285510580451355,0.9832056909080846
Bhandara,chikhala,Chikhala (Ct),2013,2,1991,979.6,4370.4,2151.0,2219.4,423.1,753.3,766.7,3210.0,1722.6,1206.8,515.8,2654.5,0.7344865458539265,0.3941515650741351,1.5409845582259376,0.0968103606077247,0.3477942522423577,4.461412821559819,1.0317991631799164
Bhandara,gondiya,Gondiya (M),2013,1,1991,20387.0,109470.0,56202.0,53268.0,15222.0,20712.0,5795.0,78436.0,31904.0,31302.0,602.0,76964.0,0.7165068055174934,0.2914405773271216,2.4123620862587765,0.13905179501233214,0.2421393989220791,5.369598273409526,0.9477954521191416
Bhandara,pauni,Pauni (M),2013,3,1991,5338.6,22867.8,11517.4,11350.4,2151.8,3602.4,658.8000000000002,18011.8,9401.8,6148.2,3253.6,13466.0,0.7876490086497171,0.41113705734701195,1.4322789253121744,0.0940973770979281,0.18634061868653745,4.2834825609710405,0.9855001996978485
Bhandara,sitasawangi,Sitasawangi (Ct),2013,1,1991,742.0,3322.0,1744.0,1578.0,555.0,460.0,1042.0,1471.0,921.0,582.0,339.0,2062.0,0.4428055388320289,0.2772426249247441,2.238870792616721,0.1670680313064419,0.45213726670680315,4.477088948787062,0.9048165137614679
Bhandara,tirora,Tirora (M),2013,1,1991,3904.0,20509.0,10344.0,10165.0,3074.0,4718.0,1773.0,13533.0,7472.0,7170.0,302.0,12735.0,0.659856648300746,0.3643278560631918,1.70436295503212,0.14988541615875958,0.3164951972304842,5.253329918032787,0.9826952822892498
Bhandara,tumsar,Tumsar (M),2013,3,1991,10376.0,45438.6,22831.6,22607.0,4105.4,7095.2,884.0,38018.2,15352.6,12968.8,2383.8,30086.0,0.8366939122244083,0.3378757268049632,1.9596680692521136,0.09035049495362973,0.17560400188386086,4.37920200462606,0.9901627568808143
