district,town_name,display_name,year,census_count,first_census,No_HH,TOT_P,TOT_M,TOT_F,P_06,P_SC,P_ST,P_LIT,TOT_WORK_P,MAINWORK_P,MARGWORK_P,NON_WORK_P,literacy_rate,workforce_rate,dependency_ratio,child_ratio,sc_st_share,household_size,sex_ratio
Jalgaon,jalgaon,Jalgaon (M),2021,3,1991,124739.0,551838.0,287684.0,264154.0,55528.0,44360.0,32184.0,434471.0,188217.0,173199.0,15018.0,363621.0,0.7873162051181687,0.34107292357539715,1.9319243213949855,0.10062373377694178,0.13870737426563592,4.423941189203056,0.9182088680635697
Jalgaon,kandari,Kandari (Ct),2021,3,1991,3988.0,17514.0,9105.0,8409.0,1969.0,5209.0,1587.0,13982.0,6831.0,5579.0,1252.0,10683.0,0.7983327623615394,0.39003083247687564,1.5638998682476943,0.11242434623729587,0.3880324311978988,4.391675025075226,0.9235584843492587
Jalgaon,nimbhore bk.,Nimbhore Bk. (Ct),2021,1,1991,1862.0,8714.0,4587.0,4127.0,1606.0,1692.0,507.0,5956.0,2138.0,2138.0,0.0,6576.0,0.6834978196006426,0.24535230663300436,3.0757717492984096,0.18430112462703696,0.2523525361487262,4.679914070891514,0.8997165903640724
Jalgaon,pachora,Pachora (M),2021,3,1991,16398.0,73885.0,38405.0,35480.0,8371.0,7741.0,2885.0,55189.0,25229.0,20674.0,4555.0,48656.0,0.7469581105772485,0.3414630845232456,1.9285742597804114,0.11329769235974826,0.1438180956892468,4.505732406391023,0.9238380419216248
Jalgaon,parola,Parola (M),2021,3,1991,8406.0,40533.0,21090.0,19443.0,3985.0,2471.0,860.0,32740.0,14406.0,13715.0,691.0,26127.0,0.8077369057311327,0.35541410702390647,1.8136193252811328,0.0983149532479708,0.08217995213776429,4.821912919343326,0.9219061166429587
Jalgaon,raver,Raver (M),2021,3,1991,5612.0,28085.0,14259.0,13826.0,3296.0,2477.0,139.0,20780.0,9001.0,8028.0,973.0,19084.0,0.7398967420331137,0.3204913654975966,2.1202088656815907,0.11735802029553143,0.09314580737048246,5.004454739843193,0.9696332141103864
Jalgaon,savda,Savda (M),2021,3,1991,5016.0,21836.0,11278.0,10558.0,2650.0,2879.0,963.0,16134.0,6881.0,6455.0,426.0,14955.0,0.7388715882029676,0.31512181718263416,2.173375962796105,0.12135922330097088,0.1759479758197472,4.353269537480064,0.9361588934208193
Jalgaon,varangaon,Varangaon (Ct),2021,2,1991,8456.0,36294.5,18733.5,17561.0,3836.0,5756.5,1105.5,28576.5,12599.0,9617.0,2982.0,23788.5,0.7873507005193624,0.34713248563831983,1.8881260417493453,0.10569094490900825,0.18906445880229786,4.292159413434248,0.9374115888648678
Jalgaon,yawal,Yawal (M),2021,3,1991,9080.0,41609.0,21516.0,20093.0,4909.0,3226.0,3614.0,29703.0,14759.0,13126.0,1633.0,26850.0,0.713859982215386,0.35470691436948737,1.8192289450504777,0.11797928332812613,0.1643875123170468,4.582488986784141,0.933863171593233
Buldana,buldana,Buldana (M),2021,3,1991,15663.0,71890.0,36277.0,35613.0,7325.0,14313.0,1456.0,59852.0,23929.0,21294.0,2635.0,47961.0,0.8325497287522604,0.33285575184309363,2.0043044005182,0.10189177910696898,0.21934900542495478,4.5897976122071125,0.9816963916531135
Buldana,chikhli,Chikhli (M),2021,3,1991,14546.0,67350.0,34657.0,32693.0,7016.0,13017.0,460.0,55484.0,23395.0,21193.0,2202.0,43955.0,0.8238158871566444,0.3473645137342242,1.8788202607394742,0.10417223459539718,0.20010393466963622,4.630138869792383,0.9433303517326946
Buldana,deulgaon raja,Deulgaon Raja (M),2021,3,1991,7438.0,37282.0,19275.0,18007.0,4440.0,4873.0,155.0,29838.0,12791.0,12425.0,366.0,24491.0,0.8003326001823936,0.34308781717719006,1.914705652411852,0.11909232337320959,0.13486400944155358,5.01236891637537,0.9342153047989624
Buldana,jalgaon (jamod),Jalgaon (Jamod) (M),2021,3,1991,6152.0,30270.0,15495.0,14775.0,3289.0,3789.0,586.0,25126.0,10781.0,9959.0,822.0,19489.0,0.8300627684175752,0.3561612157251404,1.807717280400705,0.10865543442352164,0.14453254046911132,4.9203511053316,0.9535333978702807
Buldana,khamgaon,Khamgaon (M),2021,3,1991,22286.0,99695.0,50803.0,48892.0,9014.0,15628.0,1250.0,86477.0,34425.0,30721.0,3704.0,65270.0,0.867415617633783,0.3453031746827825,1.8960058097313,0.09041576809268269,0.16929635387933195,4.473436237996949,0.9623841111745369
Buldana,lonar,Lonar (M),2021,3,1991,5634.0,26750.0,13840.0,12910.0,3234.0,3379.0,686.0,21521.0,10801.0,9359.0,1442.0,15949.0,0.8045233644859813,0.40377570093457943,1.4766225349504676,0.12089719626168224,0.1519626168224299,4.74795882144125,0.9328034682080925
Buldana,malkapur,Malkapur (M),2021,3,1991,15241.0,74468.0,37988.0,36480.0,8443.0,5428.0,610.0,61541.0,24853.0,18680.0,6173.0,49615.0,0.8264086587527528,0.333740667132191,1.9963384702048041,0.11337755814578074,0.08108180695063652,4.886031100321501,0.9603032536590502
Buldana,mehkar,Mehkar (M),2021,3,1991,11045.0,52781.0,27076.0,25705.0,6127.0,10152.0,447.0,42693.0,19713.0,17966.0,1747.0,33068.0,0.8088706163202668,0.3734866713400656,1.6774717191700907,0.11608343911634869,0.2008108978609727,4.778723404255319,0.9493647510710592
Buldana,nandura,Nandura (M),2021,3,1991,9811.0,46865.0,24236.0,22629.0,5194.0,7051.0,639.0,40671.0,15929.0,14345.0,1584.0,30936.0,0.8678331377360503,0.3398911767843807,1.942118149287463,0.11082897684839432,0.1640883388456204,4.776781163999592,0.9336936788248886
Buldana,shegaon,Shegaon (M),2021,3,1991,14511.0,66921.0,34018.0,32903.0,6768.0,14120.0,785.0,56314.0,24485.0,22701.0,1784.0,42436.0,0.8414996787256616,0.365879170962777,1.7331427404533388,0.10113417312951091,0.22272530296917262,4.611742815794914,0.9672232347580693
Buldana,sindkhed raja,Sindkhed Raja (M),2021,3,1991,3986.0,18927.0,9777.0,9150.0,2327.0,3140.0,157.0,14621.0,9067.0,8901.0,166.0,9860.0,0.7724943202831933,0.47905109103397264,1.0874600198522113,0.12294605589898029,0.1741955935964495,4.748369292523833,0.9358698987419454
Akola,akola,Akola (M),2021,3,1991,98045.0,451114.0,228137.0,222977.0,41919.0,98790.0,8233.0,396495.0,161733.0,156418.0,5315.0,289381.0,0.8789241743772084,0.3585191326360964,1.7892514205511554,0.09292329655031766,0.23724158416719499,4.601091335611199,0.9773820116859606
Akola,akot,Akot (M),2021,3,1991,22783.0,104548.0,53660.0,50888.0,10069.0,12844.0,1133.0,87691.0,36051.0,32251.0,3800.0,68497.0,0.838763056203849,0.3448272563798447,1.9000027738481595,0.09630982897807705,0.13368978842254275,4.588860114998025,0.9483414088706672
Akola,balapur,Balapur (M),2021,3,1991,9687.0,49686.0,25441.0,24245.0,5524.0,4636.0,137.0,41610.0,17356.0,15265.0,2091.0,32330.0,0.8374592440526506,0.34931368997303064,1.8627563954828301,0.111178199090287,0.0960632773819587,5.12914214927222,0.9529892692897292
Akola,karanja,Karanja (M),2021,1,1991,7713.0,48866.0,25162.0,23704.0,8924.0,4434.0,1516.0,29907.0,14145.0,13870.0,275.0,34446.0,0.6120206278393976,0.28946506773625835,2.435206786850477,0.18262186387263127,0.12176155199934514,6.335537404382212,0.9420554804864478
Akola,mangrulpir,Mangrulpir (M),2021,1,1991,4189.0,23736.0,12349.0,11387.0,4332.0,2679.0,919.0,14759.0,6823.0,6591.0,232.0,16681.0,0.6217981125716212,0.287453656892484,2.4448189945771657,0.18250758341759352,0.15158409167509268,5.666268799236095,0.9220989553810025
Akola,murtijapur,Murtijapur (M),2021,3,1991,9304.0,42036.0,20905.0,21131.0,3585.0,7921.0,863.0,36976.0,15148.0,13416.0,1732.0,26888.0,0.8796269863926158,0.3603577885621848,1.775019804594666,0.08528404224950042,0.20896374536111903,4.518056749785039,1.0108108108108107
Akola,patur,Patur (M),2021,3,1991,4681.0,21652.0,11104.0,10548.0,1892.0,3043.0,173.0,18916.0,7499.0,4594.0,2905.0,14153.0,0.8736375392573434,0.34634213929429153,1.8873183091078811,0.08738222796970256,0.14853131350452614,4.625507370220038,0.9499279538904899
Akola,risod,Risod (M),2021,1,1991,3463.0,21338.0,10900.0,10438.0,3974.0,2940.0,417.0,11267.0,7330.0,7179.0,151.0,13857.0,0.5280251195051082,0.3435186053050895,1.8904502046384721,0.18624050988846189,0.15732496016496392,6.16170950043315,0.9576146788990826
Akola,telhara,Telhara (M),2021,3,1991,5256.0,23066.0,11745.0,11321.0,2121.0,5973.0,620.0,19741.0,9431.0,9040.0,391.0,13635.0,0.8558484349258649,0.40887019856065204,1.4457639698865443,0.09195352466834301,0.285831960461285,4.388508371385083,0.9638995317156237
Akola,washim,Washim (M),2021,1,1991,8461.0,49140.0,25465.0,23675.0,8503.0,5944.0,843.0,29761.0,14319.0,13993.0,326.0,34495.0,0.6056369556369556,0.2913919413919414,2.4090369439206647,0.17303622303622304,0.1381155881155881,5.80782413426309,0.9297074415864912
Amravati,achalpur,Achalpur (M),2021,3,1991,25368.0,117306.0,60529.0,56777.0,10976.0,15503.0,3137.0,101167.0,41183.0,35681.0,5502.0,76123.0,0.8624196545786235,0.3510732613847544,1.8484083238229367,0.0935672514619883,0.15890065299302678,4.624172185430464,0.9380131837631549
Amravati,amravati,Amravati (M.Corp.),2021,3,1991,168935.0,744604.0,375737.0,368867.0,63501.0,136439.0,14938.0,638601.0,257428.0,232107.0,25321.0,487176.0,0.8576384225709236,0.34572470736122823,1.8924747890672344,0.08528157248685207,0.203298666136631,4.407636073045846,0.9817159342838209
Amravati,anjangaon,Anjangaon (M),2021,3,1991,13486.0,61590.0,31421.0,30169.0,5580.0,6326.0,0.0,51475.0,20980.0,17653.0,3327.0,40610.0,0.8357687936353304,0.34063971423932454,1.9356530028598666,0.09059912323429128,0.10271147913622342,4.566958327154086,0.9601540371089399
Amravati,chandur,Chandur (M),2021,2,1991,5421.0,24751.0,12796.0,11955.0,2708.0,3367.0,758.0,21869.0,9069.0,6499.0,2570.0,16100.0,0.8835602601915075,0.366409438002505,1.7752784209945969,0.10940972081936083,0.16665993293200274,4.565762774395868,0.934276336355111
Amravati,chandurbazar,Chandurbazar (M),2021,3,1991,4126.0,19883.0,10073.0,9810.0,1685.0,3266.0,391.0,16895.0,6267.0,4852.0,1415.0,13616.0,0.8497208670723734,0.31519388422270284,2.1726503909366524,0.0847457627118644,0.18392596690640245,4.818952981095492,0.973890598630001
Amravati,chikhaldara,Chikhaldara (M),2021,3,1991,1036.0,5605.0,2791.0,2814.0,436.0,1119.0,3031.0,4812.0,1265.0,505.0,760.0,4340.0,0.8585191793041926,0.2256913470115968,3.430830039525692,0.07778768956289028,0.7404103479036575,5.41023166023166,1.0082407739161592
Amravati,daryapur banosa,Daryapur Banosa (M),2021,3,1991,8732.0,38529.0,19422.0,19107.0,3051.0,7464.0,986.0,32069.0,13597.0,11302.0,2295.0,24932.0,0.832334086013133,0.3529030081237509,1.833639773479444,0.07918710581639804,0.21931532092709388,4.412391204764086,0.9837812789620018
Amravati,dattapur dhamangaon,Dattapur Dhamangaon (M),2021,3,1991,5242.0,20692.0,10300.0,10392.0,1254.0,2804.0,582.0,18562.0,7532.0,6618.0,914.0,13160.0,0.8970616663444809,0.36400541271989173,1.7472118959107807,0.06060313164508022,0.16363812101295186,3.947348340328119,1.0089320388349514
Amravati,morshi,Morshi (M),2021,3,1991,9694.0,41059.0,20829.0,20230.0,3494.0,3807.0,1937.0,34782.0,14755.0,12596.0,2159.0,26304.0,0.8471224335712024,0.3593609196522078,1.7827177228058286,0.0850970554567817,0.1398962468642685,4.235506498865277,0.9712420183398147
Amravati,shendurjana,Shendurjana (M),2021,3,1991,5211.0,22413.0,11541.0,10872.0,1874.0,3410.0,1184.0,19164.0,10017.0,10058.0,0.0,12396.0,0.855039486012582,0.44692812207201177,1.237496256364181,0.08361218935439255,0.2049703297193593,4.301093839953944,0.9420327527943853
Amravati,warud,Warud (M),2021,3,1991,11779.0,49959.0,25420.0,24539.0,3713.0,5718.0,3277.0,43515.0,18269.0,16353.0,1916.0,31690.0,0.8710142316699694,0.3656798574831362,1.7346324374623678,0.0743209431734022,0.1800476390640325,4.241361745479243,0.9653422501966955
Wardha,arvi,Arvi (M),2021,3,1991,11051.0,45069.0,22901.0,22168.0,3424.0,6257.0,1578.0,38964.0,17869.0,15821.0,2048.0,27200.0,0.8645410370764828,0.39648095143002954,1.5221892663271588,0.07597239787880805,0.1738445494685926,4.0782734594154375,0.9679926640758045
Wardha,deoli,Deoli (M),2021,3,1991,5684.0,22698.0,11841.0,10857.0,2038.0,3366.0,1653.0,18975.0,10304.0,11172.0,0.0,12394.0,0.8359767380385937,0.4539607013833818,1.202833850931677,0.08978764648867742,0.2211208035950304,3.993314567206193,0.9168989105649861
Wardha,hinganghat,Hinganghat (M),2021,3,1991,27842.0,111268.0,57209.0,54059.0,9683.0,17357.0,4936.0,97884.0,41860.0,34472.0,7388.0,69408.0,0.8797138440521983,0.37620879318402417,1.6580984233158147,0.08702412193982097,0.20035410001078477,3.9964083040011493,0.9449387334160709
Wardha,pulgaon,Pulgaon (M),2021,3,1991,7741.0,31328.0,16168.0,15160.0,2529.0,9614.0,1345.0,27000.0,11733.0,12053.0,0.0,19595.0,0.8618488253319714,0.3745211950970378,1.6700758544276826,0.08072650663942799,0.34981486210418794,4.0470223485337815,0.9376546264225631
Wardha,sindi,Sindi (M),2021,3,1991,3186.0,12664.0,6472.0,6192.0,1013.0,1630.0,109.0,10872.0,5641.0,5641.0,0.0,7023.0,0.8584965255843335,0.4454358812381554,1.2449920226910123,0.07999052432090967,0.13731838281743525,3.97489014438167,0.9567367119901112
Wardha,wardha,Wardha (M),2021,3,1991,24931.0,101770.0,49895.0,51875.0,7370.0,18843.0,5304.0,92217.0,37689.0,34347.0,3342.0,64081.0,0.906131472929154,0.3703350692738528,1.7002573695242644,0.07241819789721922,0.23727031541711702,4.082066503549798,1.0396833350035073
Nagpur,chicholi,Chicholi (Ct),2021,3,1991,4317.0,18460.0,9385.0,9075.0,1256.0,7493.0,1368.0,15578.0,7456.0,6241.0,1215.0,11004.0,0.843878656554713,0.4039003250270856,1.4758583690987124,0.06803900325027086,0.48001083423618635,4.276117674310864,0.9669685668620138
Nagpur,digdoh,Digdoh (Ct),2021,3,1991,10915.0,39298.0,20543.0,18755.0,3699.0,9393.0,2610.0,33058.0,15844.0,15669.0,175.0,23454.0,0.8412132932973688,0.4031757341340526,1.480308003029538,0.09412692757901166,0.3054353911140516,3.6003664681630783,0.9129630531081147
Nagpur,kalameshwar,Kalameshwar (M),2021,3,1991,5362.0,21825.0,11042.0,10783.0,1693.0,2460.0,0.0,19137.0,7997.0,7454.0,543.0,13828.0,0.8768384879725086,0.3664146620847652,1.7291484306614981,0.07757159221076747,0.11271477663230241,4.070309585975382,0.9765441043289259
Nagpur,kamptee,Kamptee (Cantt.),2021,6,1991,2214.0,11789.0,7745.0,4044.0,1101.0,1424.0,0.0,10485.0,6212.0,6501.0,0.0,5577.0,0.8893884129273051,0.5269318856561201,0.8977784932388925,0.09339214522012045,0.1207905674781576,5.324751580849142,0.5221433182698515
Nagpur,kandri,Kandri (Ct),2021,5,1991,1139.0,4903.0,2349.0,2554.0,276.0,807.0,2354.0,3791.0,2494.0,869.0,1625.0,2409.0,0.7732000815827045,0.5086681623495819,0.9659182036888533,0.05629206608199062,0.6447073220477259,4.304653204565408,1.0872711792252021
Nagpur,kanhan (pipri),Kanhan (Pipri) (Ct),2021,3,1991,5209.0,24048.0,12171.0,11877.0,2461.0,8584.0,579.0,18352.0,9549.0,8633.0,916.0,14499.0,0.7631403858948769,0.3970808383233533,1.5183788878416589,0.10233699268130406,0.3810296074517631,4.616625071990785,0.9758442198668967
Nagpur,katol,Katol (M),2021,3,1991,12027.0,49099.0,24824.0,24275.0,3906.0,6607.0,3410.0,41669.0,17043.0,16509.0,534.0,32056.0,0.8486730890649504,0.34711501252571336,1.8808895147567917,0.07955355506222123,0.20401637507892217,4.082397937972894,0.977884305510796
Nagpur,khapa,Khapa (M),2021,3,1991,3430.0,14346.0,7299.0,7047.0,1234.0,1804.0,1856.0,11465.0,6362.0,5744.0,618.0,7984.0,0.7991774710720758,0.44346856266555135,1.2549512731845331,0.08601700822528928,0.2551233793391886,4.182507288629737,0.9654747225647349
Nagpur,koradi,Koradi (Ct),2021,2,1991,1779.0,8250.5,4262.0,3988.5,761.5,1112.5,260.5,7027.0,2511.0,2083.0,428.0,5742.0,0.8517059572147142,0.3043451912005333,2.2867383512544803,0.09229743651899885,0.16641415671777468,4.6377178189994375,0.9358282496480526
Nagpur,mahadula,Mahadula (Ct),2021,3,1991,6079.0,24710.0,12858.0,11852.0,2297.0,9248.0,1412.0,19607.0,10372.0,8782.0,1590.0,14338.0,0.7934844192634561,0.4197490894374747,1.382375626687235,0.09295831647106434,0.4314042897612303,4.064813291659813,0.921760771504122
Nagpur,mohpa,Mohpa (M),2021,3,1991,1733.0,6906.0,3457.0,3449.0,450.0,687.0,154.0,6056.0,2347.0,2437.0,0.0,4559.0,0.8769186214885607,0.3398494063133507,1.9424797613975289,0.06516072980017376,0.12177816391543585,3.984997114829775,0.9976858547873879
Nagpur,mowad,Mowad (M),2021,3,1991,2219.0,8817.0,4399.0,4418.0,765.0,717.0,786.0,7452.0,3646.0,3745.0,0.0,5171.0,0.8451854372235454,0.41351933764318927,1.418266593527153,0.08676420551207893,0.17046614494726098,3.9734114465975665,1.0043191634462378
Nagpur,nagpur,Nagpur (M.Corp.),2021,3,1991,645323.0,2759264.0,1391045.0,1368219.0,244329.0,607819.0,188587.0,2359120.0,1060061.0,990235.0,69826.0,1699203.0,0.8549816182866156,0.38418252113607104,1.6029294540597192,0.08854861296345692,0.2886298665151287,4.275787473869674,0.9835907537139345
Nagpur,narkhed,Narkhed (M),2021,3,1991,5278.0,20717.0,10554.0,10163.0,1406.0,2981.0,1750.0,18124.0,8948.0,7952.0,996.0,11769.0,0.8748370903123039,0.4319158179273061,1.3152659812248546,0.0678669691557658,0.22836317999710382,3.925161045850701,0.9629524350956983
Nagpur,ramtek,Ramtek (M),2021,3,1991,5257.0,22104.0,11088.0,11016.0,1559.0,2948.0,1090.0,19251.0,9345.0,7941.0,1404.0,12759.0,0.870928338762215,0.4227741585233442,1.3653290529695024,0.07053022077452045,0.18268186753528773,4.204679474985733,0.9935064935064936
Nagpur,savner,Savner (M),2021,3,1991,9219.0,38284.0,19374.0,18910.0,2754.0,5379.0,1668.0,32858.0,13877.0,13094.0,783.0,24407.0,0.8582697732734301,0.3624751854560652,1.7588095409670679,0.0719360568383659,0.18407167485111273,4.152728061611889,0.9760503767936409
Nagpur,sillewada,Sillewada (Ct),2021,3,1991,1341.0,6077.0,3204.0,2873.0,512.0,1593.0,289.0,4631.0,2660.0,2043.0,617.0,3417.0,0.762053644890571,0.43771597827875597,1.2845864661654136,0.08425209807470792,0.30969228237617247,4.531692766592095,0.8966916354556804
Nagpur,tekadi,Tekadi (Ct),2021,3,1991,1830.0,10302.0,5010.0,5292.0,1054.0,1710.0,753.0,7837.0,3830.0,2596.0,1234.0,6472.0,0.7607260726072608,0.37177247136478353,1.689817232375979,0.10231023102310231,0.23907979033197438,5.629508196721312,1.0562874251497005
Nagpur,totaladoh,Totaladoh (Ct),2021,2,1991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,267.0,0.0,,,,,,,
Nagpur,umred,Umred (M),2021,3,1991,14508.0,58365.0,29458.0,28907.0,4976.0,9067.0,6940.0,48583.0,22100.0,20317.0,1783.0,36265.0,0.8323995545275422,0.37865158913732544,1.6409502262443438,0.08525657500214169,0.27425683200548273,4.022952853598015,0.9812954036255007
Nagpur,wadi,Wadi (Ct),2021,3,1991,16290.0,67678.0,34679.0,32999.0,6912.0,17881.0,2585.0,56952.0,24901.0,21570.0,3331.0,42777.0,0.8415142291438872,0.3679334495700228,1.7178828159511665,0.10213067762049706,0.3024025532669405,4.154573357888275,0.9515556965310419
Nagpur,walani,Walani (Ct),2021,3,1991,1561.0,8070.0,4234.0,3836.0,676.0,2259.0,269.0,6527.0,3042.0,2837.0,205.0,5028.0,0.8087980173482032,0.3769516728624535,1.6528599605522682,0.08376703841387856,0.31325898389095413,5.169762972453555,0.9059990552668871
Bhandara,bhandara,Bhandara (M),2021,3,1991,23478.0,98477.0,49265.0,49212.0,7574.0,16330.0,1735.0,84725.0,34623.0,30241.0,4382.0,63854.0,0.8603531789148735,0.35158463397544604,1.8442653727291107,0.07691136001299796,0.18344384983295592,4.194437345600137,0.9989241855272506
Bhandara,chikhala,Chikhala (Ct),2021,2,1991,882.0,4444.0,2167.0,2277.0,371.5,738.5,729.5,3570.0,1785.0,1106.0,679.0,2692.5,0.8033303330333034,0.4016651665166517,1.5084033613445378,0.0835958595859586,0.33033303330333036,5.038548752834467,1.0507614213197969
Bhandara,gondiya,Gondiya (M),2021,1,1991,20387.0,109470.0,56202.0,53268.0,15222.0,20712.0,5795.0,78436.0,31904.0,31302.0,602.0,76964.0,0.7165068055174934,0.2914405773271216,2.4123620862587765,0.13905179501233214,0.2421393989220791,5.369598273409526,0.9477954521191416
Bhandara,pauni,Pauni (M),2021,3,1991,5841.0,23055.0,11531.0,11524.0,1619.0,3316.0,0.0,19359.0,10097.0,6381.0,3716.0,12958.0,0.8396877033181522,0.4379527217523314,1.2833514905417451,0.07022337887659943,0.14382997180654955,3.9470980996404723,0.9993929407683635
Bhandara,sitasawangi,Sitasawangi (Ct),2021,1,1991,742.0,3322.0,1744.0,1578.0,555.0,460.0,1042.0,1471.0,921.0,582.0,339.0,2062.0,0.4428055388320289,0.2772426249247441,2.238870792616721,0.1670680313064419,0.45213726670680315,4.477088948787062,0.9048165137614679
Bhandara,tirora,Tirora (M),2021,1,1991,3904.0,20509.0,10344.0,10165.0,3074.0,4718.0,1773.0,13533.0,7472.0,7170.0,302.0,12735.0,0.659856648300746,0.3643278560631918,1.70436295503212,0.14988541615875958,0.3164951972304842,5.253329918032787,0.9826952822892498
Bhandara,tumsar,Tumsar (M),2021,3,1991,11652.0,47717.0,23886.0,23831.0,3623.0,7220.0,328.0,41359.0,16547.0,13880.0,2667.0,31170.0,0.8667560827378084,0.34677368652681434,1.883725146552245,0.07592681853427499,0.15818261835404573,4.095176793683488,0.9976973959641631
Bhandara,warthi,Warthi (Ct),2021,2,1991,3734.0,15631.5,7887.5,7744.0,1473.0,4190.5,279.5,13268.0,5217.5,3841.5,1376.0,10445.0,0.8487988996577424,0.3337811470428302,2.001916626736943,0.09423279915555129,0.28596104020727375,4.18626138189609,0.9818066561014263
