district,town_name,display_name,year,census_count,first_census,No_HH,TOT_P,TOT_M,TOT_F,P_06,P_SC,P_ST,P_LIT,TOT_WORK_P,MAINWORK_P,MARGWORK_P,NON_WORK_P,literacy_rate,workforce_rate,dependency_ratio,child_ratio,sc_st_share,household_size,sex_ratio
Jalgaon,chalisgaon,Chalisgaon (M),2017,3,1991,21831.2,101415.6,52601.8,48813.8,10584.2,10718.8,3931.8,79369.4,33939.2,29548.8,4390.4,67476.4,0.7826152978437242,0.3346546290708727,1.9881552894587968,0.10436461451689878,0.14446100994324343,4.645443218879402,0.927987255188986
Jalgaon,chopda,Chopda (M),2017,3,1991,15581.4,79933.8,41196.2,38737.6,9215.0,6546.6,6980.2,61366.8,26290.6,21629.8,4660.8,53643.2,0.7677202885387658,0.32890466861327744,2.040394665774079,0.11528289659693396,0.1692250337153995,5.13007817012592,0.9403197382282832
Jalgaon,dharangaon,Dharangaon (M),2017,3,1991,7218.0,36425.0,18772.6,17652.4,4227.8,2086.4,1939.4,26708.6,13968.0,12521.2,1446.8,22457.0,0.7332491420727522,0.3834728894989705,1.6077462772050402,0.11606863417982155,0.11052299245024022,5.0464117484067605,0.9403279247413785
Jalgaon,erandol,Erandol (M),2017,2,1991,6628.6,32073.3,16511.2,15562.1,3714.7,1802.3,1849.7,22418.6,12196.7,10556.2,1640.5,19898.8,0.6989801485971197,0.38027580573249403,1.631490485131224,0.11581907692691429,0.11386417986300132,4.838623540415774,0.9425178060952565
Jalgaon,faizpur,Faizpur (M),2017,3,1991,6230.0,28346.8,14490.8,13856.0,3577.8,2179.4,2629.4,21406.2,8730.8,7496.4,1234.4,19616.0,0.7551540209124135,0.30799949200615234,2.2467586017318,0.12621530472575387,0.16964172322801868,4.550048154093098,0.9561928948022194
Jalgaon,fekari,Fekari (Ct),2017,1,1991,991.0,4531.0,2463.0,2068.0,669.0,595.0,105.0,2906.0,1228.0,1220.0,8.0,3295.0,0.6413595232840432,0.2710218494813507,2.683224755700326,0.14764952549106158,0.15449128227764292,4.5721493440968715,0.8396264717823793
Jalgaon,jalgaon,Jalgaon (M),2017,3,1991,114587.8,515194.0,268846.4,246347.6,54551.2,39913.6,29036.8,402829.8,172144.2,158653.8,13490.4,343049.8,0.7818992457210293,0.33413471430179703,1.9928048694059979,0.105884773502797,0.13383385676075418,4.4960632807332015,0.9163135530176338
Jalgaon,kandari,Kandari (Ct),2017,3,1991,3810.8,17049.6,8891.0,8158.6,1919.4,4674.2,1521.8,13576.4,6297.8,5196.2,1101.6,10751.8,0.7962884759759761,0.3693810998498499,1.7072310965734063,0.11257742117117119,0.3634102852852853,4.4740212028970285,0.9176245641660106
Jalgaon,nimbhore bk.,Nimbhore Bk. (Ct),2017,1,1991,1862.0,8714.0,4587.0,4127.0,1606.0,1692.0,507.0,5956.0,2138.0,2138.0,0.0,6576.0,0.6834978196006426,0.24535230663300436,3.0757717492984096,0.18430112462703696,0.2523525361487262,4.679914070891514,0.8997165903640724
Jalgaon,pachora,Pachora (M),2017,3,1991,14768.8,68174.6,35426.2,32748.4,7930.2,7012.2,2539.8,50311.4,23071.8,18961.6,4110.2,45102.8,0.73797866067421,0.3384222276331654,1.9548886519473991,0.11632191461336039,0.14011083306686067,4.6161231785927095,0.9244118759562133
Jalgaon,parola,Parola (M),2017,3,1991,7973.6,39386.2,20474.8,18911.4,4158.6,2359.4,840.4,30913.2,13822.0,12719.4,1102.6,25564.2,0.7848738898395886,0.35093509909562237,1.8495297352047462,0.1055852049702688,0.08124165316786083,4.939575599478277,0.9236427217848283
Jalgaon,raver,Raver (M),2017,3,1991,5337.6,27666.6,14092.6,13574.0,3444.0,2305.4,209.0,19966.8,8786.6,7922.4,864.2,18880.0,0.721693305285073,0.31758871708124603,2.1487264698518196,0.12448222766801849,0.09088214670396796,5.183340827338129,0.963200544966862
Jalgaon,savda,Savda (M),2017,3,1991,4744.4,21335.2,11021.6,10313.6,2631.6,2516.6,981.4,15660.0,6819.4,6443.4,376.0,14515.8,0.7339982751509243,0.31963140725186545,2.128603689474147,0.12334545727248865,0.1639544039896509,4.496922687800355,0.9357625027219278
Jalgaon,varangaon,Varangaon (Ct),2017,2,1991,8186.8,35941.1,18594.1,17347.0,3972.8,5703.9,1079.3,27940.7,12175.8,9566.6,2609.2000000000003,23821.1,0.7774024723784192,0.3387709335551778,1.95642996764073,0.11053640539660724,0.18873100711998242,4.390128010944447,0.9329303381180053
Jalgaon,yawal,Yawal (M),2017,3,1991,8393.2,39647.8,20495.6,19152.2,4847.4,3045.6,3152.4,27940.6,13892.6,12156.4,1736.2,25755.2,0.7047200601294397,0.35040027441623495,1.8538790435195716,0.12226151261860682,0.1563264544312673,4.723800219225087,0.9344542243213179
Buldana,buldana,Buldana (M),2017,3,1991,15037.0,70106.4,35567.0,34539.4,7487.0,13524.6,1500.8,57499.6,22649.0,20330.0,2319.0,47457.4,0.8201761893350679,0.32306608241187684,2.0953419577023267,0.10679481473873999,0.21432280077139892,4.662259759260491,0.9711080495965362
Buldana,chikhli,Chikhli (M),2017,3,1991,13473.2,63565.6,32785.0,30780.6,6923.6,11616.2,482.0,51541.2,21562.2,19492.2,2070.0,42003.4,0.810834791144896,0.33921177492228505,1.9480108708758848,0.10892054822105039,0.1903262141787382,4.717928925570762,0.9388622845813633
Buldana,deulgaon raja,Deulgaon Raja (M),2017,3,1991,6851.6,34700.0,17946.6,16753.4,4262.8,4307.8,171.4,27318.0,11709.0,11274.2,434.8,22991.0,0.7872622478386168,0.3374351585014409,1.9635323255615338,0.12284726224783862,0.1290835734870317,5.064510479304104,0.9335138689222473
Buldana,jalgaon (jamod),Jalgaon (Jamod) (M),2017,3,1991,5849.2,29472.4,15117.0,14355.4,3426.6,3288.2,569.6,23638.8,10379.4,9563.8,815.6,19093.0,0.8020656614323909,0.35217355899078456,1.8395090274967725,0.11626470867659233,0.13089534615436813,5.038706147849279,0.9496196335251703
Buldana,khamgaon,Khamgaon (M),2017,3,1991,21045.6,97493.4,49829.0,47664.4,9647.2,13836.4,1262.4,82634.2,32518.6,29155.0,3363.6,64974.8,0.8475876315730091,0.3335466811086699,1.9980810982022599,0.09895233933784237,0.1548699706851951,4.632483749572358,0.9565594332617552
Buldana,lonar,Lonar (M),2017,3,1991,5235.6,25416.4,13149.6,12266.8,3223.6,3068.2,807.6,19863.8,9886.6,8545.0,1341.6,15529.8,0.7815347570859759,0.3889850647613352,1.5707927902413366,0.12683149462551738,0.15249209172030656,4.8545343418137366,0.9328648780191031
Buldana,malkapur,Malkapur (M),2017,3,1991,14296.2,71776.8,36670.0,35106.8,8659.4,5077.2,567.6,57591.8,23419.0,18172.4,5246.6,48357.8,0.8023734688645914,0.3262753424504854,2.064896024595414,0.12064343910567202,0.07864379576687731,5.020690812943299,0.9573711480774476
Buldana,mehkar,Mehkar (M),2017,3,1991,10254.2,49767.8,25555.2,24212.6,6050.2,9372.0,467.8,39207.8,18089.0,16480.4,1608.6,31678.8,0.7878146110537335,0.3634679451372172,1.7512742550721432,0.12156856441313459,0.19771418467362428,4.853406409081157,0.9474627473077886
Buldana,nandura,Nandura (M),2017,3,1991,9191.0,44985.8,23208.8,21777.0,5262.0,6038.2,630.6,37657.0,15039.4,13498.2,1541.2,29946.4,0.8370863694765903,0.33431438364995175,1.9911964573054777,0.11697024394364443,0.14824233424769592,4.894549015341095,0.9383078832167109
Buldana,shegaon,Shegaon (M),2017,3,1991,13519.0,64021.4,32629.6,31391.8,6961.6,12078.0,998.2,52596.4,23090.2,21249.8,1840.4,40931.2,0.8215440462095487,0.3606637780492148,1.7726654598054583,0.1087386405170771,0.20424732979909843,4.735660921665803,0.9620651187878491
Buldana,sindkhed raja,Sindkhed Raja (M),2017,3,1991,3742.4,17929.8,9287.4,8642.4,2254.2,2876.8,171.0,13461.0,8330.6,8054.2,276.4,9599.2,0.7507613024127431,0.4646231413624246,1.1522819484791011,0.12572365559013485,0.16998516436323888,4.790989739204788,0.9305510691905162
Akola,akola,Akola (M),2017,3,1991,93233.4,440995.2,223839.4,217155.8,44079.0,85705.2,8425.8,377054.2,152753.0,146652.8,6100.2,288242.2,0.8550074921450392,0.34638245495642583,1.8869822523943884,0.09995346888129394,0.21345130287132377,4.730013063987799,0.970141092229518
Akola,akot,Akot (M),2017,3,1991,21046.2,99783.6,51289.2,48494.4,10463.4,11890.8,1211.0,81487.4,33965.8,30592.2,3373.6,65817.8,0.8166412115818631,0.3403946139445761,1.937766812499632,0.10486091902877827,0.131302137826256,4.741169427260028,0.9455089960459513
Akola,balapur,Balapur (M),2017,3,1991,8916.6,47649.2,24428.2,23221.0,5775.2,4037.2,293.4,38689.6,16201.6,14345.8,1855.8,31447.6,0.8119674622029331,0.34001830041217906,1.9410181710448349,0.12120245460574365,0.09088505158533616,5.343875468227799,0.9505817047510664
Akola,karanja,Karanja (M),2017,1,1991,7713.0,48866.0,25162.0,23704.0,8924.0,4434.0,1516.0,29907.0,14145.0,13870.0,275.0,34446.0,0.6120206278393976,0.28946506773625835,2.435206786850477,0.18262186387263127,0.12176155199934514,6.335537404382212,0.9420554804864478
Akola,mangrulpir,Mangrulpir (M),2017,1,1991,4189.0,23736.0,12349.0,11387.0,4332.0,2679.0,919.0,14759.0,6823.0,6591.0,232.0,16681.0,0.6217981125716212,0.287453656892484,2.4448189945771657,0.18250758341759352,0.15158409167509268,5.666268799236095,0.9220989553810025
Akola,murtijapur,Murtijapur (M),2017,3,1991,8874.4,41339.6,20666.6,20673.0,3890.2,7331.8,897.8,35420.8,14467.2,12893.2,1574.0,26872.4,0.8568249329940301,0.34995984479772424,1.8574706923247069,0.0941034746344909,0.19907304376433252,4.658298025782025,1.0003096784183176
Akola,patur,Patur (M),2017,3,1991,4373.8,21429.2,11014.4,10414.8,2149.2,2818.2,221.8,18060.4,7191.0,4806.8,2384.2,14238.2,0.8427939447109551,0.33557015660873946,1.9800027812543457,0.10029305807029659,0.14186250536650924,4.899446705382047,0.9455621731551423
Akola,risod,Risod (M),2017,1,1991,3463.0,21338.0,10900.0,10438.0,3974.0,2940.0,417.0,11267.0,7330.0,7179.0,151.0,13857.0,0.5280251195051082,0.3435186053050895,1.8904502046384721,0.18624050988846189,0.15732496016496392,6.16170950043315,0.9576146788990826
Akola,telhara,Telhara (M),2017,3,1991,4960.8,22234.0,11350.6,10883.4,2213.4,5073.8,628.4,18566.6,8872.2,8491.2,381.0,13361.8,0.8350544211567869,0.3990375101196366,1.5060300714591643,0.09955023837366196,0.2564630745704776,4.481938397032737,0.9588391803076489
Akola,washim,Washim (M),2017,1,1991,8461.0,49140.0,25465.0,23675.0,8503.0,5944.0,843.0,29761.0,14319.0,13993.0,326.0,34495.0,0.6056369556369556,0.2913919413919414,2.4090369439206647,0.17303622303622304,0.1381155881155881,5.80782413426309,0.9297074415864912
Amravati,achalpur,Achalpur (M),2017,3,1991,23923.2,115308.0,59560.6,55747.4,11480.0,14811.0,3509.8,97319.0,39790.2,34505.0,5285.2,75517.8,0.8439917438512505,0.3450775314809033,1.897899482787219,0.09955944080202588,0.15888576681583239,4.819923756019262,0.9359778108346793
Amravati,amravati,Amravati (M.Corp.),2017,3,1991,156079.4,705585.2,357439.0,348146.2,64242.6,126437.4,15344.8,597398.2,237871.2,215115.4,22755.8,467714.0,0.8466705367402831,0.3371261188585022,1.9662489616229286,0.09104867845867516,0.2009427068481595,4.520681140496439,0.9740017177756205
Amravati,anjangaon,Anjangaon (M),2017,3,1991,12558.8,59506.0,30459.4,29046.6,5958.4,6017.6,53.200000000000045,48618.2,20262.0,17155.4,3106.6,39244.0,0.8170302154404597,0.3405034786408093,1.936827558977396,0.10013107921890228,0.1020199643733405,4.738191546963086,0.9536169458360965
Amravati,chandur,Chandur (M),2017,2,1991,5061.799999999999,23344.6,12063.599999999999,11281.0,2610.8,3161.8,746.8,20202.199999999997,8511.0,6255.8,2255.2,15168.0,0.8653907113422376,0.36458110226776214,1.7821642580190342,0.11183742707092863,0.16743058351824408,4.61191670947094,0.935127159388574
Amravati,chandurbazar,Chandurbazar (M),2017,3,1991,3914.8,19433.4,9855.4,9578.0,1813.4,3120.4,361.8,16258.6,6227.4,4920.4,1307.0,13206.0,0.8366317782786337,0.32044830034888383,2.120628191540611,0.0933135735383412,0.1791863492749596,4.9640850107285175,0.9718529942975425
Amravati,chikhaldara,Chikhaldara (M),2017,3,1991,1000.8,5426.2,2790.2,2636.0,462.8,1024.2,2556.2,4598.0,1290.6,667.0,623.6,4135.6,0.8473701669676754,0.23784600641332793,3.2044010537734393,0.08528988979396263,0.6598356123991006,5.421862509992007,0.9447351444340908
Amravati,daryapur banosa,Daryapur Banosa (M),2017,3,1991,8289.2,37702.6,19089.2,18613.4,3338.2,7312.8,1100.4,30977.0,13140.6,11055.2,2085.4,24562.0,0.8216144244694,0.34853299241962094,1.869168835517404,0.08854031286966946,0.22314641430564472,4.548400328137817,0.9750749114682649
Amravati,dattapur dhamangaon,Dattapur Dhamangaon (M),2017,3,1991,5056.8,20838.8,10425.2,10413.6,1516.0,2906.8,712.8,18191.2,7388.8,6532.4,856.4,13450.0,0.8729485383035492,0.35456936099967373,1.820322650498051,0.07274891068583604,0.17369522237364918,4.120946052839741,0.9988873115144074
Amravati,morshi,Morshi (M),2017,3,1991,9123.6,39568.6,20109.8,19458.8,3618.8,3727.8,1945.0,33019.2,14167.4,12092.0,2075.4,25401.2,0.8344798653477757,0.3580465318459587,1.792933071699818,0.09145635680817618,0.14336620451570187,4.3369503266254545,0.967627723796358
Amravati,shendurjana,Shendurjana (M),2017,3,1991,5007.8,22147.0,11415.4,10731.6,2020.0,3141.2,1194.4,18466.4,9780.6,9627.2,153.39999999999998,12366.4,0.8338104483677248,0.4416218900979817,1.2643805083532706,0.09120874159028311,0.19576466338556014,4.422500898598186,0.9400984634791598
Amravati,warud,Warud (M),2017,3,1991,11050.2,48168.2,24524.8,23643.4,3993.0,5411.6,3329.8,41077.8,17749.4,15866.6,1882.8,30418.8,0.8527991496464473,0.3684879235678311,1.7137931423034016,0.08289701504311973,0.18147657583218807,4.359034225624875,0.9640608689979124
Wardha,arvi,Arvi (M),2017,3,1991,10450.6,44170.2,22523.8,21646.4,3707.2,6088.6,1796.0,37394.0,17052.2,15049.8,2002.4,27118.0,0.8465888766634518,0.38605666263680044,1.5902933345843937,0.08392988938243431,0.178504964885828,4.226570723212064,0.961045649490761
Wardha,deoli,Deoli (M),2017,3,1991,5221.2,21334.0,11103.0,10231.0,2024.0,3084.8,1521.4,17471.8,9488.4,9660.8,0.0,11845.6,0.8189650323427392,0.4447548514108934,1.248429661481388,0.09487203524889848,0.2159088778475673,4.0860338619474454,0.9214626677474557
Wardha,hinganghat,Hinganghat (M),2017,3,1991,26068.8,107482.8,55356.2,52126.6,9817.4,16255.0,5373.6,92965.6,38749.6,32248.4,6501.2,68733.2,0.8649346686167462,0.3605190784013814,1.7737783099696514,0.09133926544526193,0.20122847562586757,4.123043638372307,0.9416578450110377
Wardha,pulgaon,Pulgaon (M),2017,3,1991,7706.6,32366.8,16730.0,15636.8,2787.4,9617.2,1450.2,27420.4,11632.6,11366.6,266.0,20734.2,0.8471767366560797,0.3593991373876936,1.7824218145556454,0.08611910970500637,0.34193679943645966,4.199880621804686,0.9346563060370592
Wardha,sindi,Sindi (M),2017,3,1991,3086.8,12741.6,6522.4,6219.2,1132.6,1596.4,453.4000000000001,10606.4,5524.6,5201.4,323.20000000000005,7217.0,0.8324229296163747,0.4335876185094494,1.30633892046483,0.08888993532994285,0.16087461543291268,4.1277698587534015,0.9535140439102171
Wardha,wardha,Wardha (M),2017,3,1991,24633.0,103639.6,51415.8,52223.8,8449.2,17860.2,5514.4,91478.6,36735.0,33329.8,3405.2,66904.6,0.882660681824322,0.35444945754325563,1.8212767115829591,0.08152482255817274,0.22553734286894195,4.207347866682905,1.01571501367284
Nagpur,chicholi,Chicholi (Ct),2017,3,1991,4239.0,18463.6,9430.6,9033.0,1468.0,7175.0,1377.2,15362.0,7016.0,5959.0,1057.0,11447.6,0.8320154249442147,0.37999090101605326,1.631641961231471,0.07950778829697351,0.4631924435104747,4.3556499174333565,0.9578393739528768
Nagpur,digdoh,Digdoh (Ct),2017,3,1991,10405.0,38841.6,20561.8,18279.8,4077.8,8627.4,2539.6,32187.2,14944.4,14615.8,328.6,23897.2,0.8286785302356237,0.38475243038391826,1.599073900591526,0.1049853765035426,0.2875010298236942,3.7329745314752523,0.8890174984680329
Nagpur,kalameshwar,Kalameshwar (M),2017,3,1991,5031.6,20926.2,10644.0,10282.2,1805.8,2282.4,26.0,17943.8,7641.8,7066.4,575.4,13284.4,0.857480096720857,0.36517857996196157,1.7383862440786202,0.08629373703778039,0.1103114755665147,4.1589554018602435,0.9660090191657272
Nagpur,kamptee,Kamptee (Cantt.),2017,6,1991,2238.8,12056.2,7862.6,4193.6,1164.2,1489.6,0.0,10522.6,6236.0,6241.4,0.0,5820.2,0.8727957399512284,0.5172442394784426,0.9333226427196921,0.09656442328428526,0.12355468555597948,5.3851170269787385,0.5333604660036121
Nagpur,kandri,Kandri (Ct),2017,5,1991,1144.2,4981.4,2415.8,2565.6,360.0,811.0,2337.6,3745.8,2329.2,981.4,1347.8,2652.2,0.7519572810856386,0.46757939535070464,1.1386742229091533,0.07226884008511664,0.6320713052555507,4.353609508827128,1.0620084444076496
Nagpur,kanhan (pipri),Kanhan (Pipri) (Ct),2017,3,1991,5036.6,23606.8,11970.2,11636.6,2503.8,8256.4,707.8,17868.8,8870.6,7814.2,1056.4,14736.2,0.7569344426182286,0.37576461019706187,1.6612405023335512,0.10606265991155092,0.37972956944609176,4.687050788230155,0.9721307914654725
Nagpur,katol,Katol (M),2017,3,1991,11162.6,46766.2,23720.0,23046.2,4013.2,6398.6,3416.0,39093.8,16193.4,15510.2,683.2,30572.8,0.8359413422514552,0.34626289927340687,1.8879790531945113,0.08581411361196761,0.20986524455696637,4.189543654704101,0.9715935919055649
Nagpur,khapa,Khapa (M),2017,3,1991,3338.8,14471.2,7359.0,7112.2,1360.8,1787.2,2376.8,11332.2,6147.6,5342.8,804.8,8323.6,0.7830864061031566,0.4248161866327602,1.3539592686576876,0.0940350489247609,0.2877439327768257,4.334251827003714,0.9664628346242696
Nagpur,koradi,Koradi (Ct),2017,2,1991,1635.0,7478.7,3863.2000000000003,3615.5,721.7,1087.1,235.1,6255.0,2341.0,1969.4,371.59999999999997,5139.2,0.836375305868667,0.3130223167127977,2.1953011533532676,0.0965007287362777,0.17679543236123924,4.574128440366972,0.9358821702215779
Nagpur,mahadula,Mahadula (Ct),2017,3,1991,5657.8,23418.4,12172.8,11245.6,2283.8,8406.0,1241.2,18451.4,9413.6,8023.6,1390.0,14004.8,0.7879018207904895,0.40197451576538107,1.4877198946205488,0.09752160694155024,0.4119495781095207,4.1391353529640496,0.9238301787592009
Nagpur,mohpa,Mohpa (M),2017,3,1991,1694.6,6938.4,3482.2,3456.2,516.0,709.8,149.2,5883.6,2515.8,2408.2,107.60000000000002,4422.6,0.8479764787270841,0.36259079903147706,1.7579298831385644,0.07436873054306468,0.12380375879165226,4.09441756166647,0.9925334558612372
Nagpur,mowad,Mowad (M),2017,3,1991,2139.8,8801.0,4417.0,4384.0,828.2,678.2,884.0,7242.4,3685.2,3630.2,55.0,5115.8,0.8229064878991024,0.41872514486990114,1.3882014544665149,0.09410294284740371,0.1775025565276673,4.113001215066828,0.9925288657459814
Nagpur,nagpur,Nagpur (M.Corp.),2017,3,1991,598247.4,2617824.4,1324789.0,1293035.4,245428.6,554861.4,187264.6,2209121.2,973545.0,905844.6,67700.4,1644279.4,0.8438767703441072,0.3718908724359052,1.688960859539107,0.09375288884922917,0.28348960304594917,4.3758224440256654,0.9760312019498953
Nagpur,narkhed,Narkhed (M),2017,3,1991,5062.4,20881.0,10655.2,10225.8,1655.2,3072.6,1700.8,17591.2,8797.6,7683.2,1114.4,12083.4,0.8424500742301614,0.42132081796848814,1.3734882240611075,0.07926823427996743,0.22860016282745077,4.124723451327434,0.959700427960057
Nagpur,ramtek,Ramtek (M),2017,3,1991,5125.8,22186.4,11181.2,11005.2,1812.6,2984.8,1208.8,18754.6,8980.2,7643.0,1337.2,13206.2,0.8453196552843182,0.4047614754985036,1.470590855437518,0.08169869830166226,0.18901669491219847,4.3283780092863555,0.984259292383644
Nagpur,savner,Savner (M),2017,3,1991,8500.6,35969.6,18252.4,17717.2,2989.6,4964.2,1622.8,30155.6,12856.6,11953.6,903.0,23113.0,0.8383635069614341,0.35742960722387795,1.7977536829332794,0.08311463013211157,0.18312686268404432,4.231418958661741,0.9706778286691065
Nagpur,sillewada,Sillewada (Ct),2017,3,1991,1387.4,6562.2,3469.2,3093.0,620.4,1687.0,330.2,4967.8,2564.0,2030.2,533.8,3998.2,0.75703270244735,0.3907226235104081,1.5593603744149764,0.0945414647526744,0.3073969095730091,4.729854403921003,0.8915600138360429
Nagpur,tekadi,Tekadi (Ct),2017,3,1991,2097.2,11677.6,5836.8,5840.8,1246.8,1769.6,796.6,8797.8,3928.0,2830.4,1097.6,7749.6,0.7533911077618688,0.3363704870863876,1.9729124236252547,0.10676851407823525,0.2197540590532301,5.56818615296586,1.0006853070175439
Nagpur,totaladoh,Totaladoh (Ct),2017,2,1991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.0,0.0,,,,,,,
Nagpur,umred,Umred (M),2017,3,1991,13615.6,56607.4,28657.2,27950.2,5200.8,8653.8,7253.2,46221.4,21237.2,19084.6,2152.6,35370.2,0.816525754583323,0.3751664976663828,1.665483208709246,0.09187491388051738,0.28100566357048723,4.157539880725051,0.9753290621554095
Nagpur,wadi,Wadi (Ct),2017,3,1991,14910.8,62226.0,32064.6,30161.4,6706.4,16591.8,2443.8,51846.4,22431.8,19571.6,2860.2,39794.2,0.8331951274386913,0.3604891845852216,1.77400832746369,0.10777488509626201,0.30591071256388,4.1732167288140145,0.9406448232630378
Nagpur,walani,Walani (Ct),2017,3,1991,1641.4,8599.2,4516.0,4083.2,821.2,2323.0,330.2,6823.8,2961.2,2738.2,223.0,5638.0,0.793538933854312,0.34435761466182896,1.9039578549236797,0.09549725555865661,0.30854032933296116,5.238942366272695,0.9041629760850309
Bhandara,bhandara,Bhandara (M),2017,3,1991,22258.4,95824.2,48122.6,47701.6,8057.6,15826.8,2923.8,81386.2,32800.6,28655.8,4144.8,63023.6,0.8493282490226894,0.3422997530895118,1.9214160716572257,0.08408731823485091,0.19567708365945136,4.3050803292240225,0.9912515117637035
Bhandara,chikhala,Chikhala (Ct),2017,2,1991,930.8,4407.2,2159.0,2248.2,397.29999999999995,745.9,748.1,3390.0,1753.8,1156.4,597.4,2673.5,0.7691958613178436,0.39793973497912505,1.5244041509864295,0.09014793973497912,0.33899074242149213,4.734851740438333,1.0413154238073181
Bhandara,gondiya,Gondiya (M),2017,1,1991,20387.0,109470.0,56202.0,53268.0,15222.0,20712.0,5795.0,78436.0,31904.0,31302.0,602.0,76964.0,0.7165068055174934,0.2914405773271216,2.4123620862587765,0.13905179501233214,0.2421393989220791,5.369598273409526,0.9477954521191416
Bhandara,pauni,Pauni (M),2017,3,1991,5589.8,22961.4,11524.2,11437.2,1885.4,3459.2,162.4000000000001,18685.4,9749.4,6264.6,3484.8,13212.0,0.8137744214202967,0.4245995453238914,1.3551603175580036,0.08211171792660726,0.15772557422456818,4.107731940319868,0.9924506690269173
Bhandara,sitasawangi,Sitasawangi (Ct),2017,1,1991,742.0,3322.0,1744.0,1578.0,555.0,460.0,1042.0,1471.0,921.0,582.0,339.0,2062.0,0.4428055388320289,0.2772426249247441,2.238870792616721,0.1670680313064419,0.45213726670680315,4.477088948787062,0.9048165137614679
Bhandara,tirora,Tirora (M),2017,1,1991,3904.0,20509.0,10344.0,10165.0,3074.0,4718.0,1773.0,13533.0,7472.0,7170.0,302.0,12735.0,0.659856648300746,0.3643278560631918,1.70436295503212,0.14988541615875958,0.3164951972304842,5.253329918032787,0.9826952822892498
Bhandara,tumsar,Tumsar (M),2017,3,1991,11014.0,46577.8,23358.8,23219.0,3864.2,7157.6,606.0,39688.6,15949.8,13424.4,2525.4,30628.0,0.8520926278184027,0.3424335198313359,1.9202748623807195,0.08296226957906985,0.16668026398842367,4.2289631378245875,0.9940151035155916
