district,town_name,display_name,year,census_count,first_census,No_HH,TOT_P,TOT_M,TOT_F,P_06,P_SC,P_ST,P_LIT,TOT_WORK_P,MAINWORK_P,MARGWORK_P,NON_WORK_P,literacy_rate,workforce_rate,dependency_ratio,child_ratio,sc_st_share,household_size,sex_ratio
Buldana,nandura,Nandura (M),2015,3,1991,8881.0,44046.2,22695.2,21351.0,5296.0,5531.799999999999,626.4,36150.0,14594.6,13074.8,1519.8,29451.6,0.8207291434902444,0.3313475396288443,2.0179792526002767,0.12023738710717384,0.13981228800668388,4.959599144240513,0.9407716169057774
Buldana,shegaon,Shegaon (M),2015,3,1991,13023.0,62571.6,31935.4,30636.2,7058.4,11057.0,1104.8000000000002,50737.6,22392.8,20524.2,1868.6,40178.8,0.8108726642758056,0.3578748186078029,1.7942731592297525,0.11280517039679343,0.19436613415671006,4.804699378023496,0.95931787295603
Buldana,sindkhed raja,Sindkhed Raja (M),2015,3,1991,3620.6,17431.2,9042.6,8388.6,2217.8,2745.2,178.0,12881.0,7962.4,7630.799999999999,331.59999999999997,9468.8,0.7389623204369177,0.4567901234567901,1.1891891891891893,0.12723163063931342,0.16769929781082196,4.814450643539745,0.9276756685024219
Akola,akola,Akola (M),2015,3,1991,90827.6,435935.8,221690.6,214245.2,45159.0,79162.79999999999,8522.2,367333.8,148263.0,141770.2,6492.799999999999,287672.8,0.8426327913422114,0.3401028316554869,1.9402871923541274,0.10359094160195148,0.20114200301971066,4.799596157996027,0.9664153554548547
Akola,akot,Akot (M),2015,3,1991,20177.8,97401.4,50103.8,47297.6,10660.6,11414.2,1250.0,78385.6,32923.2,29762.8,3160.3999999999996,64478.2,0.8047687199567974,0.3380156753393688,1.9584426787189582,0.10945017217411661,0.1300207183880314,4.827156578021389,0.9439922720432381
Akola,balapur,Balapur (M),2015,3,1991,8531.4,46630.8,23921.8,22709.0,5900.8,3737.7999999999997,371.6,37229.4,15624.400000000001,13886.2,1738.1999999999998,31006.4,0.7983864741758666,0.3350660936548376,1.9844858042548832,0.12654297159817116,0.08812630278699914,5.465785216963218,0.9493014739693502
Akola,karanja,Karanja (M),2015,1,1991,7713.0,48866.0,25162.0,23704.0,8924.0,4434.0,1516.0,29907.0,14145.0,13870.0,275.0,34446.0,0.6120206278393976,0.28946506773625835,2.435206786850477,0.18262186387263127,0.12176155199934514,6.335537404382212,0.9420554804864478
Akola,mangrulpir,Mangrulpir (M),2015,1,1991,4189.0,23736.0,12349.0,11387.0,4332.0,2679.0,919.0,14759.0,6823.0,6591.0,232.0,16681.0,0.6217981125716212,0.287453656892484,2.4448189945771657,0.18250758341759352,0.15158409167509268,5.666268799236095,0.9220989553810025
Akola,murtijapur,Murtijapur (M),2015,3,1991,8659.6,40991.4,20547.4,20444.0,4042.8,7037.200000000001,915.2,34643.2,14126.8,12631.8,1495.0,26864.6,0.8451333694384675,0.3446283854662197,1.9016762465668091,0.09862556536249067,0.19400166864269092,4.733636657582337,0.9949677331438527
Akola,patur,Patur (M),2015,3,1991,4220.2,21317.8,10969.6,10348.2,2277.8,2705.8,246.20000000000002,17632.6,7037.0,4913.2,2123.7999999999997,14280.8,0.8271303793074332,0.3300997288650799,2.0293875230922267,0.10684967491955082,0.13847582771205286,5.05137197289228,0.9433525379229872
Akola,risod,Risod (M),2015,1,1991,3463.0,21338.0,10900.0,10438.0,3974.0,2940.0,417.0,11267.0,7330.0,7179.0,151.0,13857.0,0.5280251195051082,0.3435186053050895,1.8904502046384721,0.18624050988846189,0.15732496016496392,6.16170950043315,0.9576146788990826
Akola,telhara,Telhara (M),2015,3,1991,4813.2,21818.0,11153.4,10664.6,2259.6,4624.200000000001,632.6,17979.4,8592.8,8216.8,376.0,13225.2,0.8240627005225044,0.39383994866623884,1.5391025044223072,0.10356586304885873,0.24093867448895412,4.532951051275659,0.9561747987160867
Akola,washim,Washim (M),2015,1,1991,8461.0,49140.0,25465.0,23675.0,8503.0,5944.0,843.0,29761.0,14319.0,13993.0,326.0,34495.0,0.6056369556369556,0.2913919413919414,2.4090369439206647,0.17303622303622304,0.1381155881155881,5.80782413426309,0.9297074415864912
Amravati,achalpur,Achalpur (M),2015,3,1991,23200.8,114309.0,59076.4,55232.6,11732.0,14465.0,3696.2,95395.0,39093.8,33917.0,5176.8,75215.2,0.834536213246551,0.3420010672825412,1.9239674833349532,0.10263408830450796,0.15887812858130157,4.926942174407779,0.9349351009878732
Amravati,amravati,Amravati (M.Corp.),2015,3,1991,149651.6,686075.8,348290.0,337785.8,64613.4,121436.6,15548.2,576796.8,228092.8,206619.59999999998,21473.199999999997,457983.0,0.8407187660605432,0.33246005762045533,2.00788012598381,0.09417822345577558,0.19966423535125422,4.584486901576729,0.9698406500330184
Amravati,anjangaon,Anjangaon (M),2015,3,1991,12095.2,58464.0,29978.6,28485.4,6147.6,5863.4,144.80000000000007,47189.8,19903.0,16906.6,2996.4,38561.0,0.8071599616858238,0.3404317186644773,1.937446616088027,0.10515188834154351,0.10276751505199781,4.833653019379589,0.9501911363439254
Amravati,chandur,Chandur (M),2015,2,1991,4882.2,22641.4,11697.4,10944.0,2562.2,3059.2,741.2,19368.8,8232.0,6134.2,2097.8,14702.0,0.8554594680540956,0.36358175731182696,1.7859572400388728,0.11316438029450474,0.1678518112837545,4.637540453074434,0.9355925248345787
Amravati,chandurbazar,Chandurbazar (M),2015,3,1991,3809.2,19208.6,9746.6,9462.0,1877.6,3047.6,347.2,15940.4,6207.6,4954.6,1253.0,13001.0,0.8298574596795186,0.3231677477796404,2.094368193826922,0.09774788376039899,0.17673333819226805,5.0426861283209075,0.9708000738719142
Amravati,chikhaldara,Chikhaldara (M),2015,3,1991,983.2,5336.8,2789.8,2547.0,476.2,976.8,2318.8,4491.0,1303.4,748.0,555.4000000000001,4033.4,0.8415155149153051,0.24422875131164742,3.0945220193340495,0.0892295008244641,0.6175236096537251,5.427990235964199,0.9129686715893612
Amravati,daryapur banosa,Daryapur Banosa (M),2015,3,1991,8067.8,37289.4,18922.8,18366.6,3481.8,7237.2,1157.6,30431.0,12912.4,10931.8,1980.6,24377.0,0.8160764184996272,0.3462753490268012,1.8878752207180696,0.09337237928204799,0.22512563892151655,4.622003520166588,0.9706068869300526
Amravati,dattapur dhamangaon,Dattapur Dhamangaon (M),2015,3,1991,4964.2,20912.2,10487.8,10424.4,1647.0,2958.2,778.1999999999999,18005.8,7317.2,6489.6,827.6,13595.0,0.8610189267508918,0.34990101471868096,1.8579511288471,0.07875785426688726,0.17867082372968887,4.212602231980984,0.993954880909247
Amravati,morshi,Morshi (M),2015,3,1991,8838.4,38823.4,19750.2,19073.2,3681.2,3688.2,1949.0,32137.8,13873.6,11840.0,2033.6,24949.8,0.8277945774970764,0.3573514942019504,1.7983652404566945,0.09481910394246768,0.1452010900642396,4.392582367849385,0.965721866107685
Amravati,shendurjana,Shendurjana (M),2015,3,1991,4906.2,22014.0,11352.6,10661.4,2093.0,3006.8,1199.6,18117.6,9662.4,9411.8,250.60000000000002,12351.6,0.8230035431997819,0.43892068683565,1.2783159463487332,0.09507586081584446,0.19107840465158535,4.486975663446252,0.939115268749009
Amravati,warud,Warud (M),2015,3,1991,10685.8,47272.8,24077.2,23195.6,4133.0,5258.4,3356.2,39859.2,17489.6,15623.4,1866.2,29783.2,0.8431740874244807,0.36997173850501763,1.7029091574421373,0.08742871164813593,0.18223164272054962,4.423889647944001,0.9633844466964596
Wardha,arvi,Arvi (M),2015,3,1991,10150.4,43720.8,22335.2,21385.6,3848.8,6004.4,1905.0,36609.0,16643.8,14664.2,1979.6,27077.0,0.8373360048306526,0.3806837935261934,1.6268520410002525,0.08803132605075845,0.1809070282337011,4.307298234552333,0.957484150578459
Wardha,deoli,Deoli (M),2015,3,1991,4989.8,20652.0,10734.0,9918.0,2017.0,2944.2,1455.6,16720.2,9080.6,8905.2,175.4000000000001,11571.4,0.8096165020337014,0.439695913228743,1.2742990551285156,0.09766608560914197,0.21304474142940147,4.138843240210028,0.9239798770262717
Wardha,hinganghat,Hinganghat (M),2015,3,1991,25182.2,105590.2,54429.8,51160.4,9884.6,15704.0,5592.4,90506.4,37194.4,31136.6,6057.799999999999,68395.8,0.857147727724732,0.35225238705864753,1.8388735938743468,0.0936128542232139,0.20168917191178728,4.193049058461929,0.9399336392931813
Wardha,pulgaon,Pulgaon (M),2015,3,1991,7689.4,32886.2,17011.0,15875.2,2916.6000000000004,9618.8,1502.8,27630.6,11582.4,11023.4,559.0,21303.8,0.8401882856638955,0.3521963619998662,1.839325183036331,0.08868765622054238,0.3381844056169457,4.276822638957526,0.9332314384809829
Wardha,sindi,Sindi (M),2015,3,1991,3037.2,12780.4,6547.6,6232.8,1192.4,1579.6,625.6000000000001,10473.6,5466.4,4981.6,484.79999999999995,7314.0,0.8195048668273294,0.4277174423335733,1.337992097175472,0.09329911426872399,0.17254546023598635,4.207954695113921,0.9519213146801881
Wardha,wardha,Wardha (M),2015,3,1991,24484.0,104574.4,52176.2,52398.2,8988.8,17368.8,5619.6,91109.4,36258.0,32821.2,3436.8,68316.4,0.8712399975519821,0.3467196560534892,1.8841745270009376,0.0859560274790006,0.21982817974571217,4.271132167946414,1.0042548134973417
Nagpur,chicholi,Chicholi (Ct),2015,3,1991,4200.0,18465.4,9453.4,9012.0,1574.0,7016.0,1381.8,15254.0,6796.0,5818.0,978.0,11669.4,0.8260855437737606,0.3680396850325473,1.717098293113596,0.08524050386127567,0.45478570732288487,4.39652380952381,0.9533078045994035
Nagpur,digdoh,Digdoh (Ct),2015,3,1991,10150.0,38613.4,20571.2,18042.2,4267.2,8244.6,2504.4,31751.8,14494.6,14089.2,405.4,24118.8,0.8223000305593394,0.3753774596383639,1.6639852082844644,0.11051085892462201,0.2783748646842806,3.8042758620689656,0.8770611340126001
Nagpur,kalameshwar,Kalameshwar (M),2015,3,1991,4866.4,20476.8,10445.0,10031.8,1862.2,2193.6,300.0,17347.2,7464.2,6872.6,591.6,13012.6,0.8471636193155181,0.3645198468510705,1.743334851692077,0.09094194405375841,0.1217768401312705,4.207792207792208,0.9604404021062709
Nagpur,kamptee,Kamptee (Cantt.),2015,6,1991,2251.2,12189.8,7921.4,4268.4,1195.8,1522.4,55.599999999999966,10541.4,6248.0,6111.6,136.39999999999986,5941.8,0.8647721865822245,0.512559681044808,0.9509923175416134,0.0980984101461878,0.12945249306797488,5.414800995024875,0.5388441437119701
Nagpur,kandri,Kandri (Ct),2015,5,1991,1146.8,5020.6,2449.2,2571.4,402.0,813.0,2329.4,3723.2,2246.8,1037.6,1209.1999999999998,2773.8,0.741584671154842,0.44751623311954747,1.2345558127114118,0.08007011114209456,0.625901286698801,4.37792117195675,1.0498938428874736
Nagpur,kanhan (pipri),Kanhan (Pipri) (Ct),2015,3,1991,4950.4,23386.2,11869.8,11516.4,2525.2,8092.6,772.1999999999999,17627.2,8531.4,7404.799999999999,1126.6,14854.8,0.7537436607914069,0.3648048849321394,1.7411913636683312,0.10797820937133865,0.3790611557243161,4.724103102779574,0.9702269625435981
Nagpur,katol,Katol (M),2015,3,1991,10730.4,45599.8,23168.0,22431.8,4066.8,6294.4,3419.0,37806.2,15768.6,15010.8,757.8000000000001,29831.2,0.8290869696796914,0.3458041482638082,1.8918103065586038,0.0891846016868495,0.21301409216707087,4.249589950048461,0.9682234116022099
Nagpur,khapa,Khapa (M),2015,3,1991,3293.2,14533.8,7389.0,7144.8,1424.2,1778.8,2637.2000000000003,11265.8,6040.4,5142.2,898.1999999999999,8493.4,0.7751448347988826,0.41561050791947046,1.4060989338454408,0.09799226630337558,0.3038434545679726,4.413275841127171,0.9669508729192042
Nagpur,koradi,Koradi (Ct),2015,2,1991,1563.0,7092.799999999999,3663.8,3429.0,701.8,1074.4,222.39999999999998,5869.0,2256.0,1912.6,343.4,4837.799999999999,0.8274588314910897,0.31806902774644713,2.144414893617021,0.0989454094292804,0.1828332957365216,4.537939859245041,0.9359135323980566
Nagpur,mahadula,Mahadula (Ct),2015,3,1991,5447.2,22772.6,11830.2,10942.4,2277.2,7985.0,1155.8000000000002,17873.6,8934.4,7644.4,1290.0,13838.2,0.7848730491906941,0.3923311347847852,1.5488672994269344,0.09999736525473596,0.40139465849310135,4.180606550154208,0.9249547767577893
Nagpur,mohpa,Mohpa (M),2015,3,1991,1675.4,6954.6,3494.8,3459.8,549.0,721.2,146.8,5797.4,2600.2,2393.8,206.39999999999998,4354.4,0.8336065338049635,0.37388203491214445,1.6746404122759788,0.07894055732896212,0.12480947861846835,4.151008714336875,0.9899851207508298
Nagpur,mowad,Mowad (M),2015,3,1991,2100.2,8793.0,4426.0,4367.0,859.8,658.8,933.0,7137.6,3704.8,3572.8,132.0,5088.2,0.8117366086659843,0.4213351529625839,1.373407471388469,0.09778232685090413,0.1810303650631184,4.186744119607657,0.9866696791685495
Nagpur,nagpur,Nagpur (M.Corp.),2015,3,1991,574709.6,2547104.6,1291661.0,1255443.6,245978.4,528382.6,186603.4,2134121.8,930287.0,863649.3999999999,66637.6,1616817.6,0.8378618608752855,0.3652331356945451,1.7379772048840842,0.09657177015816311,0.28070539388135063,4.43198547579508,0.9719605995690821
Nagpur,narkhed,Narkhed (M),2015,3,1991,4954.6,20963.0,10705.8,10257.2,1779.8000000000002,3118.4,1676.2,17324.8,8722.4,7548.8,1173.6,12240.6,0.8264465963841053,0.4160854839479082,1.4033522883610017,0.08490197013786195,0.22871726375041743,4.231017640172769,0.9580974798707245
Nagpur,ramtek,Ramtek (M),2015,3,1991,5060.2,22227.6,11227.8,10999.8,1939.4,3003.2,1268.2,18506.4,8797.8,7494.0,1303.8,13429.8,0.8325865140635967,0.3958052151379366,1.526495260178681,0.08725188504381941,0.19216649570803865,4.3926327022647325,0.9796932613691017
Nagpur,savner,Savner (M),2015,3,1991,8141.4,34812.4,17691.6,17120.8,3107.4,4756.8,1600.2,28804.4,12346.4,11383.400000000001,963.0,22466.0,0.8274178166400478,0.35465523778883384,1.8196397330395906,0.08926129769852122,0.1826073468074594,4.275972191514973,0.9677361007483778
Nagpur,sillewada,Sillewada (Ct),2015,3,1991,1410.6,6804.8,3601.8,3203.0,674.5999999999999,1734.0,350.79999999999995,5136.2,2516.0,2023.8,492.2,4288.799999999999,0.7547907359510933,0.36973900775922874,1.7046104928457866,0.09913590406771688,0.3063719727251352,4.824046505033319,0.8892775834305069
Nagpur,tekadi,Tekadi (Ct),2015,3,1991,2230.8,12365.400000000001,6250.200000000001,6115.200000000001,1343.1999999999998,1799.4,818.4,9278.2,3977.0,2947.6,1029.4,8388.400000000001,0.7503356138903715,0.32162323903796075,2.1092280613527787,0.10862568133663283,0.211703624630016,5.543033889187735,0.9784006911778823
Nagpur,totaladoh,Totaladoh (Ct),2015,2,1991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.0,0.0,,,,,,,
Nagpur,umred,Umred (M),2015,3,1991,13169.4,55728.6,28256.8,27471.8,5313.2,8447.2,7409.8,45040.6,20805.8,18468.4,2337.3999999999996,34922.8,0.8082133769734032,0.3733415158464415,1.6785127224139424,0.09534063299634299,0.28453971569355774,4.231673424757392,0.9722190764700887
Nagpur,wadi,Wadi (Ct),2015,3,1991,14221.2,59500.0,30757.4,28742.6,6603.6,15947.2,2373.2,49293.600000000006,21197.199999999997,18572.4,2624.8,38302.8,0.8284638655462185,0.3562554621848739,1.8069745060668394,0.11098487394957984,0.3079058823529412,4.183894467414845,0.9344938128710488
Nagpur,walani,Walani (Ct),2015,3,1991,1681.6,8863.8,4657.0,4206.8,893.8000000000001,2355.0,360.79999999999995,6972.2,2920.8,2688.8,232.0,5943.0,0.7865926577765744,0.3295200703987004,2.0347165160230074,0.10083711275073898,0.30639229224486114,5.27105137963844,0.9033283229546919
Bhandara,bhandara,Bhandara (M),2015,3,1991,21648.6,94497.8,47551.4,46946.4,8299.4,15575.2,3518.2,79716.8,31889.4,27863.2,4026.2,62608.4,0.8435836601487019,0.3374618245080838,1.9632981492282702,0.08782638325971609,0.2020512646855271,4.365076725515738,0.9872769256005081
Bhandara,chikhala,Chikhala (Ct),2015,2,1991,955.2,4388.8,2155.0,2233.8,410.2,749.6,757.4,3300.0,1738.2,1181.6,556.5999999999999,2664.0,0.7519139628144367,0.3960535909588042,1.5326199516741457,0.09346518410499452,0.34337404301859276,4.59463986599665,1.0365661252900233
Bhandara,gondiya,Gondiya (M),2015,1,1991,20387.0,109470.0,56202.0,53268.0,15222.0,20712.0,5795.0,78436.0,31904.0,31302.0,602.0,76964.0,0.7165068055174934,0.2914405773271216,2.4123620862587765,0.13905179501233214,0.2421393989220791,5.369598273409526,0.9477954521191416
Bhandara,pauni,Pauni (M),2015,3,1991,5464.2,22914.6,11520.8,11393.8,2018.6000000000001,3530.8,410.60000000000014,18348.6,9575.6,6206.4,3369.2,13339.0,0.8007383938624283,0.41788204899932796,1.3930197585529889,0.0880923079608634,0.1720038752585688,4.19358735038981,0.9889764599680577
Bhandara,sitasawangi,Sitasawangi (Ct),2015,1,1991,742.0,3322.0,1744.0,1578.0,555.0,460.0,1042.0,1471.0,921.0,582.0,339.0,2062.0,0.4428055388320289,0.2772426249247441,2.238870792616721,0.1670680313064419,0.45213726670680315,4.477088948787062,0.9048165137614679
Bhandara,tirora,Tirora (M),2015,1,1991,3904.0,20509.0,10344.0,10165.0,3074.0,4718.0,1773.0,13533.0,7472.0,7170.0,302.0,12735.0,0.659856648300746,0.3643278560631918,1.70436295503212,0.14988541615875958,0.3164951972304842,5.253329918032787,0.9826952822892498
