district,district_code,level,tru,entity_name,entity_code,No_HH,TOT_P,TOT_M,TOT_F,P_06,P_SC,P_ST,P_LIT,TOT_WORK_P,MAINWORK_P,MARGWORK_P,NON_WORK_P
Mumbai,23,DISTRICT,Total,Mumbai,,674339,3085411,1684608,1400803,272886,219934,25093,2509022,1284396,1209334,75062,1801015
Mumbai,23,DISTRICT,Urban,Mumbai,,674339,3085411,1684608,1400803,272886,219934,25093,2509022,1284396,1209334,75062,1801015
Mumbai,23,DISTRICT,Rural,Mumbai,,0,0,0,0,0,0,0,0,0,0,0,0
Mumbai,23,TOWN,Urban,Greater Mumbai (M Corp.) (Part),802794,674339,3085411,1684608,1400803,272886,219934,25093,2509022,1284396,1209334,75062,1801015
