district,district_code,level,tru,entity_name,entity_code,No_HH,TOT_P,TOT_M,TOT_F,P_06,P_SC,P_ST,P_LIT,TOT_WORK_P,MAINWORK_P,MARGWORK_P,NON_WORK_P
Jalna,18,DISTRICT,Total,Jalna,,391701,1959046,1011473,947573,287338,272266,42263,1195523,930886,844492,86394,1028160
Jalna,18,DISTRICT,Urban,Jalna,,70793,377429,194194,183235,52435,45921,6387,264009,125582,108873,16709,251847
Jalna,18,DISTRICT,Rural,Jalna,,320908,1581617,817279,764338,234903,226345,35876,931514,805304,735619,69685,776313
Jalna,18,TOWN,Urban,Bhokardan (M Cl),802759,4544,24416,12751,11665,3767,2714,322,16924,7630,6940,690,16786
Jalna,18,TOWN,Urban,Jalna (M Cl),802760,53730,285577,147092,138485,38834,36024,4154,201829,96449,83838,12611,189128
Jalna,18,TOWN,Urban,Ambad (M Cl),802761,6174,31553,15950,15603,4765,3389,557,20754,10069,8561,1508,21484
Jalna,18,TOWN,Urban,Partur (M Cl),802762,6345,35883,18401,17482,5069,3794,1354,24502,11434,9534,1900,24449
